"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13067030322","Census Tract 303.22, Cobb County, Georgia","2618","185","1716","154","1716","154","1657","146","59","37","0","13","902","142",
"1400000US13067030324","Census Tract 303.24, Cobb County, Georgia","2846","200","2043","178","2043","178","1910","170","133","65","0","13","803","177",
"1400000US13067030326","Census Tract 303.26, Cobb County, Georgia","3528","320","2304","281","2304","281","2211","280","93","55","0","13","1224","180",
"1400000US13067030327","Census Tract 303.27, Cobb County, Georgia","3577","206","2340","180","2340","180","2223","178","117","58","0","13","1237","154",
"1400000US13067030328","Census Tract 303.28, Cobb County, Georgia","5200","321","3606","266","3606","266","3484","263","122","60","0","18","1594","235",
"1400000US13067030329","Census Tract 303.29, Cobb County, Georgia","3665","186","2582","156","2582","156","2498","156","84","44","0","13","1083","146",
"1400000US13067030330","Census Tract 303.30, Cobb County, Georgia","4623","229","3104","166","3104","166","2945","186","159","99","0","18","1519","219",
"1400000US13067030331","Census Tract 303.31, Cobb County, Georgia","4595","228","3067","210","3067","210","2945","215","122","66","0","18","1528","224",
"1400000US13067030332","Census Tract 303.32, Cobb County, Georgia","2714","175","1688","135","1688","135","1586","126","102","53","0","13","1026","149",
"1400000US13067030333","Census Tract 303.33, Cobb County, Georgia","4294","311","2831","225","2831","225","2762","225","69","46","0","18","1463","252",
"1400000US13067030334","Census Tract 303.34, Cobb County, Georgia","2637","201","1699","185","1699","185","1591","174","108","69","0","13","938","145",
"1400000US13067030335","Census Tract 303.35, Cobb County, Georgia","3662","185","2529","178","2529","178","2500","170","29","30","0","13","1133","156",
"1400000US13067030336","Census Tract 303.36, Cobb County, Georgia","5675","275","3703","289","3703","289","3573","279","130","93","0","18","1972","281",
"1400000US13067030337","Census Tract 303.37, Cobb County, Georgia","3407","186","2092","182","2092","182","2012","188","80","44","0","13","1315","150",
"1400000US13067030339","Census Tract 303.39, Cobb County, Georgia","5361","531","4633","455","4633","455","4459","450","174","116","0","18","728","263",
"1400000US13067030340","Census Tract 303.40, Cobb County, Georgia","3116","163","2133","147","2133","147","2078","146","55","40","0","13","983","133",
"1400000US13067030341","Census Tract 303.41, Cobb County, Georgia","3418","257","2666","250","2666","250","2464","223","202","93","0","13","752","156",
"1400000US13067030342","Census Tract 303.42, Cobb County, Georgia","3637","181","2277","184","2277","184","2151","178","126","60","0","13","1360","179",
"1400000US13067030343","Census Tract 303.43, Cobb County, Georgia","3470","186","2300","193","2300","193","2242","192","58","50","0","13","1170","165",
"1400000US13067030344","Census Tract 303.44, Cobb County, Georgia","3169","298","2547","298","2547","298","2371","269","176","82","0","13","622","168",
"1400000US13067030345","Census Tract 303.45, Cobb County, Georgia","3640","343","2897","362","2897","362","2800","337","97","69","0","13","743","172",
"1400000US13067030405","Census Tract 304.05, Cobb County, Georgia","4925","377","3772","339","3772","339","3572","328","200","124","0","18","1153","254",
"1400000US13067030407","Census Tract 304.07, Cobb County, Georgia","4212","363","2738","299","2738","299","2575","302","163","70","0","18","1474","279",
"1400000US13067030408","Census Tract 304.08, Cobb County, Georgia","2395","190","1818","188","1818","188","1732","200","86","66","0","13","577","123",
"1400000US13067030409","Census Tract 304.09, Cobb County, Georgia","2690","282","1681","204","1681","204","1589","192","92","62","0","13","1009","167",
"1400000US13067030410","Census Tract 304.10, Cobb County, Georgia","3897","403","2749","370","2749","370","2588","324","161","131","0","13","1148","206",
"1400000US13067030411","Census Tract 304.11, Cobb County, Georgia","2209","355","1844","310","1844","310","1637","290","207","88","0","13","365","142",
"1400000US13067030412","Census Tract 304.12, Cobb County, Georgia","3888","303","2840","292","2796","285","2547","287","249","99","44","56","1048","236",
"1400000US13067030413","Census Tract 304.13, Cobb County, Georgia","4405","401","3616","380","3585","395","3348","398","237","141","31","50","789","210",
"1400000US13067030414","Census Tract 304.14, Cobb County, Georgia","2602","265","2034","197","2034","197","1865","183","169","73","0","13","568","148",
"1400000US13067030502","Census Tract 305.02, Cobb County, Georgia","5509","332","3535","359","3492","360","3271","361","221","100","43","51","1974","368",
"1400000US13067030504","Census Tract 305.04, Cobb County, Georgia","5062","470","3549","455","3549","455","3226","463","323","143","0","18","1513","330",
"1400000US13067030505","Census Tract 305.05, Cobb County, Georgia","5260","430","4129","357","4129","357","3999","370","130","92","0","18","1131","279",
"1400000US13067030506","Census Tract 305.06, Cobb County, Georgia","3974","376","2680","260","2680","260","2585","267","95","68","0","13","1294","230",
"1400000US13067030507","Census Tract 305.07, Cobb County, Georgia","4341","241","3163","211","3163","211","2932","225","231","95","0","18","1178","208",
"1400000US13067030601","Census Tract 306.01, Cobb County, Georgia","7480","682","6457","656","6437","650","6125","661","312","220","20","38","1023","361",
"1400000US13067030602","Census Tract 306.02, Cobb County, Georgia","5389","361","3233","286","3233","286","2997","293","236","127","0","18","2156","318",
"1400000US13067030700","Census Tract 307, Cobb County, Georgia","3600","387","2377","344","2377","344","2288","342","89","65","0","13","1223","196",
"1400000US13067030800","Census Tract 308, Cobb County, Georgia","4749","423","3007","343","3007","343","2720","340","287","111","0","18","1742","252",
"1400000US13067030901","Census Tract 309.01, Cobb County, Georgia","6245","520","4038","396","4023","398","3887","346","136","107","15","23","2207","448",
"1400000US13067030902","Census Tract 309.02, Cobb County, Georgia","4636","518","3580","507","3580","507","3351","491","229","147","0","18","1056","248",
"1400000US13067030904","Census Tract 309.04, Cobb County, Georgia","5105","396","3551","348","3533","346","3218","359","315","159","18","30","1554","264",
"1400000US13067030905","Census Tract 309.05, Cobb County, Georgia","6637","401","3397","400","3397","400","3119","384","278","118","0","18","3240","285",
"1400000US13067031001","Census Tract 310.01, Cobb County, Georgia","3767","425","2438","336","2405","338","2120","343","285","158","33","12","1329","280",
"1400000US13067031002","Census Tract 310.02, Cobb County, Georgia","6525","603","4307","507","4307","507","3757","535","550","198","0","18","2218","391",
"1400000US13067031004","Census Tract 310.04, Cobb County, Georgia","5874","636","4394","585","4394","585","3842","500","552","271","0","18","1480","257",
"1400000US13067031005","Census Tract 310.05, Cobb County, Georgia","4275","377","3014","327","3014","327","2693","309","321","106","0","18","1261","205",
"1400000US13067031101","Census Tract 311.01, Cobb County, Georgia","3798","354","2738","292","2738","292","2603","289","135","83","0","18","1060","164",
"1400000US13067031106","Census Tract 311.06, Cobb County, Georgia","7196","574","4798","510","4791","511","4295","451","496","266","7","13","2398","507",
"1400000US13067031108","Census Tract 311.08, Cobb County, Georgia","4238","408","3530","375","3530","375","3395","374","135","103","0","13","708","186",
"1400000US13067031110","Census Tract 311.10, Cobb County, Georgia","2612","278","2056","278","2056","278","2001","278","55","50","0","13","556","181",
"1400000US13067031111","Census Tract 311.11, Cobb County, Georgia","2921","212","2449","238","2449","238","2308","235","141","52","0","13","472","122",
"1400000US13067031112","Census Tract 311.12, Cobb County, Georgia","4221","344","3357","315","3340","316","3272","320","68","61","17","28","864","206",
"1400000US13067031113","Census Tract 311.13, Cobb County, Georgia","1071","135","871","121","866","122","785","135","81","42","5","7","200","71",
"1400000US13067031114","Census Tract 311.14, Cobb County, Georgia","6669","585","5249","521","5249","521","4759","519","490","207","0","18","1420","350",
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","3596","327","2470","293","2455","289","2270","284","185","90","15","24","1126","161",
"1400000US13067031116","Census Tract 311.16, Cobb County, Georgia","3297","499","2411","487","2404","485","2042","403","362","187","7","13","886","186",
"1400000US13067031117","Census Tract 311.17, Cobb County, Georgia","4278","278","3100","279","3100","279","2965","275","135","78","0","18","1178","158",
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","4447","334","3071","386","3071","386","2943","383","128","95","0","18","1376","366",
"1400000US13067031205","Census Tract 312.05, Cobb County, Georgia","5215","549","4249","497","4249","497","4067","487","182","136","0","18","966","247",
"1400000US13067031206","Census Tract 312.06, Cobb County, Georgia","9051","637","7163","599","7163","599","6710","561","453","238","0","20","1888","348",
"1400000US13067031207","Census Tract 312.07, Cobb County, Georgia","4241","571","3128","382","3128","382","3128","382","0","13","0","13","1113","299",
"1400000US13067031208","Census Tract 312.08, Cobb County, Georgia","4953","322","3597","309","3597","309","3567","310","30","41","0","18","1356","215",
"1400000US13067031209","Census Tract 312.09, Cobb County, Georgia","3799","284","2624","238","2624","238","2602","240","22","21","0","13","1175","170",
"1400000US13067031211","Census Tract 312.11, Cobb County, Georgia","4153","514","3205","532","3195","530","3144","527","51","48","10","15","948","251",
"1400000US13067031212","Census Tract 312.12, Cobb County, Georgia","2061","112","1163","94","1163","94","1123","87","40","27","0","13","898","91",
"1400000US13067031306","Census Tract 313.06, Cobb County, Georgia","3372","305","2477","330","2477","330","2334","344","143","82","0","13","895","182",
"1400000US13067031307","Census Tract 313.07, Cobb County, Georgia","4685","495","2835","342","2835","342","2690","323","145","93","0","18","1850","315",
"1400000US13067031308","Census Tract 313.08, Cobb County, Georgia","4379","389","2978","323","2978","323","2773","313","205","102","0","18","1401","228",
"1400000US13067031309","Census Tract 313.09, Cobb County, Georgia","5467","592","4077","535","4077","535","3836","501","241","132","0","18","1390","293",
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","4754","579","3409","490","3409","490","3024","474","385","190","0","18","1345","312",
"1400000US13067031311","Census Tract 313.11, Cobb County, Georgia","7154","620","5540","550","5522","552","4892","477","630","240","18","27","1614","324",
"1400000US13067031312","Census Tract 313.12, Cobb County, Georgia","7249","550","5824","410","5741","399","5445","383","296","157","83","89","1425","315",
"1400000US13067031313","Census Tract 313.13, Cobb County, Georgia","7553","432","5763","417","5748","420","5423","412","325","143","15","24","1790","296",
"1400000US13067031404","Census Tract 314.04, Cobb County, Georgia","4920","450","3395","431","3395","431","3196","431","199","103","0","18","1525","435",
"1400000US13067031405","Census Tract 314.05, Cobb County, Georgia","6036","486","4040","445","4040","445","3711","374","329","180","0","18","1996","270",
"1400000US13067031406","Census Tract 314.06, Cobb County, Georgia","6067","523","4129","454","4129","454","3857","420","272","134","0","18","1938","331",
"1400000US13067031408","Census Tract 314.08, Cobb County, Georgia","4821","495","3445","440","3445","440","3030","464","415","145","0","18","1376","276",
"1400000US13067031409","Census Tract 314.09, Cobb County, Georgia","4279","427","2846","328","2846","328","2599","318","247","118","0","18","1433","268",
"1400000US13067031503","Census Tract 315.03, Cobb County, Georgia","7552","483","4624","503","4624","503","4404","470","220","132","0","20","2928","432",
"1400000US13067031505","Census Tract 315.05, Cobb County, Georgia","4615","371","3151","320","3151","320","2870","297","281","144","0","18","1464","227",
"1400000US13067031506","Census Tract 315.06, Cobb County, Georgia","3820","399","2205","263","2205","263","2010","289","195","111","0","13","1615","281",
"1400000US13067031507","Census Tract 315.07, Cobb County, Georgia","2998","324","1800","314","1800","314","1581","284","219","138","0","13","1198","276",
"1400000US13067031508","Census Tract 315.08, Cobb County, Georgia","4419","299","3209","311","3209","311","2923","325","286","89","0","18","1210","177",
"1400000US13067031509","Census Tract 315.09, Cobb County, Georgia","9091","560","6388","573","6388","573","5976","545","412","176","0","20","2703","425",
"1400000US13069010100","Census Tract 101, Coffee County, Georgia","2729","280","1414","222","1414","222","1344","211","70","46","0","13","1315","158",
"1400000US13069010200","Census Tract 102, Coffee County, Georgia","2528","374","1193","217","1193","217","1064","196","129","85","0","13","1335","326",
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","5269","531","1279","191","1279","191","1179","176","100","73","0","18","3990","535",
"1400000US13069010400","Census Tract 104, Coffee County, Georgia","3674","410","2299","400","2299","400","2213","406","86","74","0","18","1375","245",
"1400000US13069010500","Census Tract 105, Coffee County, Georgia","3049","298","1559","282","1559","282","1531","279","28","36","0","13","1490","261",
"1400000US13069010600","Census Tract 106, Coffee County, Georgia","4120","384","2582","362","2545","349","2426","343","119","97","37","54","1538","269",
"1400000US13069010700","Census Tract 107, Coffee County, Georgia","5031","423","2998","347","2998","347","2875","354","123","108","0","18","2033","386",
"1400000US13069010801","Census Tract 108.01, Coffee County, Georgia","3672","378","2050","315","2044","314","1878","287","166","110","6","10","1622","316",
"1400000US13069010802","Census Tract 108.02, Coffee County, Georgia","3592","406","1876","333","1876","333","1722","329","154","81","0","13","1716","351",
"1400000US13071970100","Census Tract 9701, Colquitt County, Georgia","4514","488","2761","451","2761","451","2571","455","190","105","0","18","1753","246",
"1400000US13071970200","Census Tract 9702, Colquitt County, Georgia","2083","219","1323","172","1323","172","1242","158","81","53","0","13","760","129",
"1400000US13071970300","Census Tract 9703, Colquitt County, Georgia","4096","428","2145","369","2145","369","1777","333","368","209","0","18","1951","308",
"1400000US13071970400","Census Tract 9704, Colquitt County, Georgia","2518","332","1397","228","1397","228","1303","229","94","76","0","13","1121","243",
"1400000US13071970500","Census Tract 9705, Colquitt County, Georgia","2680","300","1559","228","1559","228","1411","207","148","91","0","13","1121","217",
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","4430","491","2955","359","2955","359","2851","361","104","71","0","18","1475","356",
"1400000US13071970701","Census Tract 9707.01, Colquitt County, Georgia","5356","485","2744","401","2744","401","2582","382","162","97","0","18","2612","353",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","2011","224","1059","218","1051","216","856","194","195","79","8","13","952","175",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","2333","225","1543","234","1543","234","1458","232","85","78","0","13","790","176",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","4837","474","2783","351","2757","345","2720","343","37","27","26","38","2054","388",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","7801","512","4689","427","4639","428","4544","416","95","63","50","52","3112","433",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","2626","275","1499","233","1466","232","1396","227","70","55","33","49","1127","187",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","4752","565","3431","453","3347","431","3166","431","181","122","84","74","1321","333",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","2876","361","1750","311","1717","313","1596","301","121","86","33","44","1126","207",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","5386","745","3246","611","3066","650","2789","626","277","181","180","111","2140","376",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","2618","383","1577","266","1521","263","1393","252","128","116","56","48","1041","266",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","5012","553","2901","441","2886","442","2782","436","104","92","15","24","2111","416",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","9116","841","5679","612","5537","612","5209","569","328","181","142","108","3437","503",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","6749","810","4521","640","4403","639","4295","623","108","94","118","75","2228","404",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","4366","471","2962","317","2904","312","2795","316","109","83","58","43","1404","321",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","5229","487","3333","420","3128","417","2926","399","202","129","205","123","1896","298",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","7221","598","4676","492","4460","487","4334","500","126","161","216","124","2545","368",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","8999","687","5902","462","5821","477","5609","463","212","119","81","91","3097","520",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","2274","398","1277","244","1277","244","1144","213","133","74","0","13","997","255",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","8061","857","5353","695","4853","655","4425","600","428","214","500","276","2708","473",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","6281","710","3578","417","3300","438","3252","439","48","43","278","113","2703","592",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","2953","322","1637","253","1601","257","1530","244","71","42","36","24","1316","196",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","5260","643","3598","593","3257","635","2978","655","279","174","341","152","1662","291",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","9850","990","7130","902","5883","798","5138","776","745","288","1247","320","2720","537",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","3579","436","1958","316","1930","320","1838","310","92","57","28","26","1621","294",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1635","159","923","95","923","95","873","91","50","27","0","13","712","133",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","3256","269","1603","227","1603","227","1533","227","70","46","0","13","1653","212",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","4593","338","2642","307","2642","307","2475","305","167","90","0","18","1951","268",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","3824","262","2159","215","2159","215","2021","211","138","87","0","18","1665","238",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","6138","431","4105","400","4105","400","3889","385","216","112","0","18","2033","351",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","5354","391","3370","336","3370","336","3218","313","152","126","0","18","1984","328",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","4420","241","2945","221","2945","221","2747","208","198","85","0","18","1475","180",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","5276","383","3351","353","3351","353","3106","285","245","137","0","18","1925","255",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","8505","580","5543","615","5543","615","5199","567","344","181","0","20","2962","415",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","7292","493","4978","382","4978","382","4763","366","215","86","0","18","2314","348",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","7519","463","4819","420","4814","418","4662","410","152","113","5","14","2700","376",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","3657","250","2685","198","2679","197","2568","198","111","59","6","11","972","187",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","4177","346","2964","287","2964","287","2909","274","55","54","0","18","1213","223",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","6149","340","4429","369","4429","369","4135","352","294","129","0","18","1720","233",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","3065","168","2009","172","2009","172","1921","155","88","58","0","13","1056","182",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","5861","388","3814","378","3795","379","3692","375","103","61","19","31","2047","311",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","4721","277","3368","261","3346","265","3100","230","246","136","22","35","1353","252",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","4321","324","2959","298","2959","298","2848","295","111","76","0","18","1362","224",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","5931","442","3729","465","3729","465","3359","477","370","159","0","18","2202","337",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","6609","440","4471","425","4393","412","4289","395","104","70","78","97","2138","419",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","4311","241","2819","262","2819","262","2683","275","136","89","0","18","1492","275",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","5949","541","3710","443","3710","443","3373","446","337","156","0","18","2239","351",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","4113","369","2591","331","2591","331","2380","298","211","107","0","18","1522","223",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","3672","243","2268","215","2262","216","2142","222","120","66","6","10","1404","194",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","2997","279","1580","202","1580","202","1467","191","113","71","0","13","1417","206",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","4430","306","2129","287","2113","282","1793","260","320","177","16","23","2301","280",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","2632","293","1576","263","1576","263","1344","215","232","110","0","13","1056","208",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","3170","381","1678","341","1678","341","1384","332","294","141","0","13","1492","265",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","3657","535","1823","379","1823","379","1700","354","123","103","0","13","1834","297",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2449","391","1293","326","1293","326","990","291","303","195","0","13","1156","264",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","2886","355","1727","310","1727","310","1570","288","157","104","0","13","1159","263",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","4373","515","2713","371","2713","371","2193","338","520","212","0","18","1660","351",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1410","210","719","125","719","125","644","123","75","55","0","13","691","152",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","3689","267","2423","319","2359","341","2184","302","175","104","64","103","1266","207",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","2700","260","1565","208","1552","207","1518","202","34","28","13","22","1135","196",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3527","258","1891","273","1891","273","1814","251","77","51","0","13","1636","231",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","3669","265","2304","242","2304","242","2203","251","101","76","0","13","1365","189",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","6914","430","3701","372","3697","371","3489","361","208","88","4","8","3213","327",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","6163","534","4047","445","4047","445","3840","430","207","116","0","18","2116","290",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","5993","518","3650","497","3610","490","3336","490","274","157","40","69","2343","414",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","2917","235","1559","214","1559","214","1507","211","52","43","0","13","1358","222",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","1920","211","1048","202","1048","202","1031","205","17","21","0","13","872","145",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","5326","522","2286","470","2278","469","1982","384","296","210","8","16","3040","498",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","3396","382","1758","296","1743","291","1572","262","171","128","15","22","1638","273",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","3652","320","1935","254","1885","267","1811","261","74","58","50","67","1717","278",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","1737","190","914","152","905","155","898","154","7","11","9","14","823","160",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","2107","319","1117","202","1117","202","1054","189","63","44","0","13","990","194",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","1552","115","1205","112","1205","112","1146","125","59","51","0","13","347","63",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1701","174","1215","170","1215","170","1180","168","35","31","0","13","486","102",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","3224","242","2626","193","2626","193","2537","188","89","50","0","13","598","176",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2025","175","1639","180","1639","180","1610","180","29","24","0","13","386","90",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","2912","378","1999","248","1999","248","1758","256","241","144","0","13","913","255",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1685","239","1372","216","1372","216","1178","157","194","106","0","13","313","106",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","1788","229","1319","183","1319","183","1235","163","84","49","0","13","469","125",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2057","212","1595","182","1595","182","1480","169","115","88","0","13","462","122",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","3621","411","2393","381","2384","378","2236","352","148","89","9","15","1228","202",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","4977","364","3510","346","3510","346","3285","339","225","119","0","18","1467","260",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","2762","232","1820","192","1820","192","1776","189","44","38","0","13","942","138",
"1400000US13089021102","Census Tract 211.02, DeKalb County, Georgia","5000","355","3372","380","3372","380","3329","378","43","52","0","18","1628","274",
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","6069","623","3944","375","3944","375","3818","364","126","93","0","18","2125","486",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","2401","277","1945","271","1945","271","1845","271","100","66","0","13","456","136",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","3525","296","2634","264","2626","265","2547","266","79","45","8","13","891","131",
"1400000US13089021209","Census Tract 212.09, DeKalb County, Georgia","5330","408","3269","370","3269","370","3154","372","115","92","0","18","2061","273",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","4240","217","2844","194","2844","194","2691","194","153","72","0","18","1396","178",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","4192","246","2554","199","2554","199","2451","196","103","71","0","18","1638","185",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","2631","192","1481","153","1481","153","1406","141","75","44","0","13","1150","156",
"1400000US13089021214","Census Tract 212.14, DeKalb County, Georgia","4533","294","2781","288","2781","288","2636","242","145","124","0","18","1752","216",
"1400000US13089021215","Census Tract 212.15, DeKalb County, Georgia","4734","458","3461","454","3461","454","3304","403","157","124","0","18","1273","260",
"1400000US13089021216","Census Tract 212.16, DeKalb County, Georgia","6480","588","5101","522","5101","522","5004","503","97","82","0","18","1379","308",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","1718","157","1106","114","1106","114","1066","113","40","25","0","13","612","119",
"1400000US13089021218","Census Tract 212.18, DeKalb County, Georgia","5195","384","4035","363","4035","363","3803","337","232","135","0","18","1160","234",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","3150","408","2490","362","2490","362","2286","342","204","99","0","13","660","189",
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","4552","325","3110","334","3110","334","2888","314","222","82","0","18","1442","204",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","3487","365","2837","350","2790","322","2581","274","209","127","47","88","650","160",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","3914","305","3089","291","3089","291","2933","300","156","94","0","18","825","138",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","2991","317","2126","226","2126","226","1987","241","139","76","0","13","865","199",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","3377","304","2535","305","2501","299","2362","286","139","93","34","51","842","200",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","3735","291","3444","305","3434","305","3377","304","57","49","10","16","291","73",
"1400000US13089021409","Census Tract 214.09, DeKalb County, Georgia","3065","346","2421","304","2421","304","2349","274","72","90","0","13","644","184",
"1400000US13089021410","Census Tract 214.10, DeKalb County, Georgia","4199","361","3527","373","3518","372","3311","349","207","105","9","13","672","208",
"1400000US13089021411","Census Tract 214.11, DeKalb County, Georgia","2971","211","2577","216","2556","214","2508","209","48","39","21","35","394","104",
"1400000US13089021412","Census Tract 214.12, DeKalb County, Georgia","2857","223","2384","194","2384","194","2347","194","37","46","0","13","473","125",
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","2995","312","2498","287","2498","287","2399","289","99","60","0","13","497","140",
"1400000US13089021414","Census Tract 214.14, DeKalb County, Georgia","3015","269","2512","220","2512","220","2358","211","154","74","0","13","503","141",
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","3239","290","2653","259","2653","259","2582","252","71","56","0","13","586","110",
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","1840","254","1512","180","1512","180","1474","175","38","41","0","13","328","133",
"1400000US13089021417","Census Tract 214.17, DeKalb County, Georgia","4482","503","3797","500","3797","500","3577","502","220","137","0","18","685","231",
"1400000US13089021502","Census Tract 215.02, DeKalb County, Georgia","4106","332","3170","324","3156","326","2958","297","198","134","14","22","936","315",
"1400000US13089021503","Census Tract 215.03, DeKalb County, Georgia","3030","330","2283","278","2243","261","1962","221","281","116","40","66","747","156",
"1400000US13089021504","Census Tract 215.04, DeKalb County, Georgia","4593","356","3065","322","3053","319","2938","313","115","53","12","25","1528","226",
