"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13071970702","Census Tract 9707.02, Colquitt County, Georgia","1943","271","1027","219","1020","223","851","205","169","101","7","10","916","213",
"1400000US13071970800","Census Tract 9708, Colquitt County, Georgia","2260","287","1328","226","1328","226","1176","236","152","95","0","13","932","186",
"1400000US13071970900","Census Tract 9709, Colquitt County, Georgia","4888","507","2618","396","2591","400","2468","390","123","85","27","38","2270","362",
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","8093","514","5396","509","5362","511","5062","473","300","155","34","40","2697","352",
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","2662","241","1595","200","1595","200","1502","191","93","73","0","13","1067","191",
"1400000US13073030105","Census Tract 301.05, Columbia County, Georgia","4361","530","3362","461","3283","462","3116","427","167","108","79","89","999","300",
"1400000US13073030106","Census Tract 301.06, Columbia County, Georgia","2983","366","1758","313","1713","321","1569","287","144","111","45","45","1225","266",
"1400000US13073030201","Census Tract 302.01, Columbia County, Georgia","4942","641","3042","565","3034","566","2776","537","258","187","8","13","1900","265",
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","2781","283","1639","199","1566","206","1399","202","167","78","73","42","1142","215",
"1400000US13073030203","Census Tract 302.03, Columbia County, Georgia","5161","506","3062","380","3062","380","2985","388","77","64","0","18","2099","366",
"1400000US13073030302","Census Tract 303.02, Columbia County, Georgia","8474","515","5465","513","5255","506","4784","464","471","185","210","193","3009","404",
"1400000US13073030304","Census Tract 303.04, Columbia County, Georgia","5601","433","3961","356","3833","353","3708","355","125","100","128","89","1640","260",
"1400000US13073030306","Census Tract 303.06, Columbia County, Georgia","4084","464","2859","396","2799","397","2598","393","201","115","60","53","1225","239",
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","5638","550","3794","458","3630","485","3469","471","161","98","164","94","1844","300",
"1400000US13073030308","Census Tract 303.08, Columbia County, Georgia","6746","524","4447","624","4212","614","4082","618","130","99","235","126","2299","323",
"1400000US13073030309","Census Tract 303.09, Columbia County, Georgia","8013","553","5285","451","5192","460","4931","434","261","155","93","98","2728","392",
"1400000US13073030401","Census Tract 304.01, Columbia County, Georgia","1927","261","1183","222","1183","222","1032","215","151","72","0","13","744","162",
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","7523","689","4950","480","4585","478","4220","452","365","181","365","202","2573","412",
"1400000US13073030503","Census Tract 305.03, Columbia County, Georgia","5838","581","3337","378","3134","362","2858","340","276","141","203","121","2501","413",
"1400000US13073030504","Census Tract 305.04, Columbia County, Georgia","2684","278","1540","194","1515","193","1445","181","70","40","25","19","1144","181",
"1400000US13073030505","Census Tract 305.05, Columbia County, Georgia","5062","674","3569","647","3334","668","3026","705","308","175","235","111","1493","261",
"1400000US13073030506","Census Tract 305.06, Columbia County, Georgia","8414","846","5907","744","5261","807","4557","776","704","320","646","299","2507","509",
"1400000US13073030603","Census Tract 306.03, Columbia County, Georgia","3802","436","2044","211","2029","210","1809","211","220","111","15","17","1758","355",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1663","161","888","117","888","117","832","115","56","30","0","13","775","102",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","3033","274","1448","196","1448","196","1347","196","101","61","0","13","1585","261",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","4595","322","2950","280","2950","280","2790","280","160","72","0","18","1645","265",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","3717","269","2274","253","2257","248","2074","243","183","75","17","20","1443","196",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","5966","446","3927","404","3927","404","3578","373","349","170","0","18","2039","332",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","5394","378","3236","412","3236","412","3084","375","152","119","0","18","2158","410",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","4000","269","2704","246","2704","246","2593","245","111","69","0","18","1296","180",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","5270","370","3480","370","3480","370","3212","304","268","154","0","18","1790","281",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","7702","544","4584","521","4584","521","4069","489","515","235","0","20","3118","507",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","6337","514","4627","423","4627","423","4373","404","254","130","0","18","1710","278",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","7416","564","4841","480","4834","478","4648","482","186","91","7","19","2575","328",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","3357","211","2280","174","2280","174","2091","172","189","95","0","13","1077","189",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","4726","373","3302","425","3302","425","3023","352","279","166","0","18","1424","253",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","5876","368","4002","354","4002","354","3637","344","365","151","0","18","1874","301",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","2883","216","1924","158","1924","158","1750","159","174","80","0","13","959","204",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","5730","416","3600","397","3588","399","3370","388","218","147","12","20","2130","348",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","4636","350","3272","327","3245","328","3070","338","175","102","27","42","1364","275",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","4385","289","3044","270","3044","270","2813","238","231","133","0","18","1341","231",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","4875","448","2723","408","2723","408","2653","399","70","76","0","18","2152","356",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","6491","431","4493","341","4427","369","4279","371","148","101","66","81","1998","312",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","4010","268","2708","241","2708","241","2620","240","88","58","0","18","1302","196",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","5778","379","3483","409","3483","409","2888","411","595","187","0","18","2295","276",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","4194","344","2773","327","2773","327","2557","334","216","100","0","18","1421","210",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","3539","334","2086","309","2079","310","1990","284","89","80","7","12","1453","173",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","3080","289","1826","235","1826","235","1678","234","148","73","0","13","1254","211",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","4309","298","2129","269","2120","269","1933","271","187","93","9","17","2180","318",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","2710","221","1498","219","1498","219","1232","185","266","111","0","13","1212","186",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","3563","355","1954","333","1954","333","1472","310","482","199","0","13","1609","308",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","3779","494","2084","315","2084","315","1841","324","243","98","0","13","1695","335",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2175","349","1103","266","1103","266","979","262","124","90","0","13","1072","304",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","3021","334","1677","257","1677","257","1552","244","125","89","0","13","1344","302",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","4239","456","2613","395","2613","395","2107","352","506","251","0","18","1626","302",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1340","205","789","140","789","140","682","135","107","55","0","13","551","147",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","3719","284","2477","266","2477","266","2299","267","178","94","0","13","1242","218",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","2993","264","1902","242","1892","243","1773","235","119","95","10","18","1091","152",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3479","257","1921","242","1921","242","1766","243","155","87","0","13","1558","232",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","3605","322","2064","288","2064","288","2010","281","54","48","0","13","1541","240",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","6508","442","3777","353","3764","355","3429","353","335","128","13","15","2731","327",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","5755","484","3575","469","3575","469","3294","452","281","133","0","18","2180","356",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","6114","586","3375","426","3362","423","3064","391","298","151","13","27","2739","491",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","2823","231","1537","190","1537","190","1474","176","63","45","0","13","1286","193",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","2117","257","1189","219","1189","219","1140","225","49","59","0","13","928","205",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","5494","566","2673","453","2653","448","2418","421","235","170","20","39","2821","471",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","3493","393","1615","291","1570","274","1416","241","154","80","45","51","1878","304",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","4035","279","1985","251","1945","251","1889","245","56","61","40","61","2050","261",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","1450","187","740","149","740","149","686","143","54","32","0","13","710","163",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","2059","279","944","162","944","162","869","154","75","44","0","13","1115","222",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","1450","86","1133","89","1133","89","1079","91","54","30","0","13","317","65",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1781","213","1362","219","1362","219","1292","222","70","42","0","13","419","94",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","2989","229","2459","243","2459","243","2389","230","70","55","0","13","530","189",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2022","162","1704","178","1704","178","1639","163","65","55","0","13","318","91",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","2507","244","1721","177","1721","177","1513","179","208","99","0","13","786","177",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1641","161","1177","137","1177","137","1094","133","83","45","0","13","464","113",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","1872","213","1317","195","1317","195","1243","177","74","40","0","13","555","142",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2186","205","1552","169","1552","169","1400","149","152","78","0","13","634","140",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","3329","346","2226","286","2217","281","2053","278","164","78","9","16","1103","184",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","4829","412","3055","348","3055","348","2836","320","219","122","0","18","1774","409",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","2872","175","1999","187","1991","185","1957","192","34","31","8","13","873","154",
"1400000US13089021102","Census Tract 211.02, DeKalb County, Georgia","4776","303","3198","345","3198","345","3134","337","64","64","0","18","1578","256",
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","5843","485","3914","357","3914","357","3633","345","281","129","0","18","1929","443",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","2953","394","2360","396","2360","396","2179","399","181","149","0","13","593","127",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","3354","330","2571","265","2562","265","2302","256","260","167","9","13","783","156",
"1400000US13089021209","Census Tract 212.09, DeKalb County, Georgia","5101","367","3275","339","3275","339","3153","335","122","79","0","18","1826","270",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","4186","215","2674","184","2674","184","2496","186","178","71","0","18","1512","174",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","3808","246","2294","222","2294","222","2180","221","114","61","0","13","1514","218",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","2447","177","1469","176","1469","176","1403","165","66","44","0","13","978","136",
"1400000US13089021214","Census Tract 212.14, DeKalb County, Georgia","4594","414","2686","224","2686","224","2592","204","94","79","0","18","1908","414",
"1400000US13089021215","Census Tract 212.15, DeKalb County, Georgia","4514","404","3310","345","3310","345","3144","324","166","148","0","18","1204","270",
"1400000US13089021216","Census Tract 212.16, DeKalb County, Georgia","6812","518","5238","520","5238","520","4814","557","424","275","0","18","1574","287",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","1867","203","1347","236","1347","236","1145","161","202","175","0","13","520","173",
"1400000US13089021218","Census Tract 212.18, DeKalb County, Georgia","4384","381","3699","380","3699","380","3442","404","257","150","0","13","685","168",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","3351","473","2576","439","2576","439","2442","419","134","80","0","13","775","278",
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","4651","389","3307","352","3307","352","2930","351","377","105","0","18","1344","215",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","3403","378","2711","360","2667","347","2441","307","226","136","44","80","692","176",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","3726","372","2971","326","2971","326","2671","334","300","112","0","18","755","175",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","3289","374","2346","326","2346","326","2220","324","126","82","0","13","943","200",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","3329","395","2481","380","2481","380","2411","376","70","55","0","13","848","197",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","3440","285","2960","278","2951","279","2843","270","108","69","9","15","480","135",
"1400000US13089021409","Census Tract 214.09, DeKalb County, Georgia","2816","333","2106","319","2106","319","1976","262","130","124","0","13","710","182",
"1400000US13089021410","Census Tract 214.10, DeKalb County, Georgia","4256","393","3611","399","3603","400","3422","378","181","97","8","13","645","162",
"1400000US13089021411","Census Tract 214.11, DeKalb County, Georgia","3153","206","2658","215","2658","215","2612","217","46","43","0","13","495","154",
"1400000US13089021412","Census Tract 214.12, DeKalb County, Georgia","3067","263","2623","258","2623","258","2545","247","78","68","0","13","444","114",
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","2911","364","2218","323","2218","323","2142","314","76","54","0","13","693","177",
"1400000US13089021414","Census Tract 214.14, DeKalb County, Georgia","3110","323","2639","343","2639","343","2479","372","160","77","0","13","471","146",
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","3424","246","2722","281","2722","281","2630","281","92","54","0","13","702","157",
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","1889","262","1604","201","1604","201","1485","191","119","65","0","13","285","128",
"1400000US13089021417","Census Tract 214.17, DeKalb County, Georgia","3958","401","3197","353","3189","353","3026","348","163","110","8","13","761","200",
"1400000US13089021502","Census Tract 215.02, DeKalb County, Georgia","3994","355","2956","254","2939","256","2735","252","204","133","17","28","1038","341",
"1400000US13089021503","Census Tract 215.03, DeKalb County, Georgia","3276","410","2522","387","2473","369","2190","346","283","133","49","75","754","163",
"1400000US13089021504","Census Tract 215.04, DeKalb County, Georgia","4773","461","2902","405","2897","407","2817","414","80","76","5","22","1871","251",
"1400000US13089021602","Census Tract 216.02, DeKalb County, Georgia","3424","343","2327","374","2327","374","2222","371","105","74","0","13","1097","168",
"1400000US13089021603","Census Tract 216.03, DeKalb County, Georgia","4092","381","3277","372","3277","372","3102","388","175","98","0","13","815","147",
"1400000US13089021604","Census Tract 216.04, DeKalb County, Georgia","2396","140","1500","143","1500","143","1412","133","88","55","0","13","896","141",
"1400000US13089021605","Census Tract 216.05, DeKalb County, Georgia","4337","508","3120","440","3120","440","2828","382","292","122","0","18","1217","271",
"1400000US13089021703","Census Tract 217.03, DeKalb County, Georgia","3958","209","2477","222","2477","222","2229","210","248","93","0","13","1481","207",
"1400000US13089021704","Census Tract 217.04, DeKalb County, Georgia","4376","325","2930","245","2930","245","2845","242","85","48","0","18","1446","227",
"1400000US13089021705","Census Tract 217.05, DeKalb County, Georgia","4003","339","2824","368","2824","368","2669","361","155","106","0","13","1179","218",
"1400000US13089021706","Census Tract 217.06, DeKalb County, Georgia","4561","334","3299","315","3299","315","3181","303","118","60","0","18","1262","190",
"1400000US13089021805","Census Tract 218.05, DeKalb County, Georgia","4696","456","3390","384","3390","384","3048","354","342","187","0","18","1306","207",
"1400000US13089021806","Census Tract 218.06, DeKalb County, Georgia","4565","434","3126","393","3080","395","2585","346","495","246","46","69","1439","264",
"1400000US13089021808","Census Tract 218.08, DeKalb County, Georgia","3871","252","2583","219","2583","219","2362","208","221","117","0","13","1288","182",
"1400000US13089021809","Census Tract 218.09, DeKalb County, Georgia","5346","369","3279","351","3279","351","2970","285","309","146","0","18","2067","274",
"1400000US13089021810","Census Tract 218.10, DeKalb County, Georgia","4372","431","3018","369","3018","369","2796","333","222","193","0","18","1354","219",
"1400000US13089021812","Census Tract 218.12, DeKalb County, Georgia","1815","184","1192","128","1192","128","1123","123","69","37","0","13","623","132",
"1400000US13089021813","Census Tract 218.13, DeKalb County, Georgia","2172","381","1685","324","1675","326","1515","314","160","117","10","16","487","171",
"1400000US13089021814","Census Tract 218.14, DeKalb County, Georgia","4396","440","3677","412","3677","412","3209","391","468","183","0","18","719","213",
"1400000US13089021906","Census Tract 219.06, DeKalb County, Georgia","4145","449","3141","393","3131","390","2608","356","523","154","10","16","1004","217",
"1400000US13089021907","Census Tract 219.07, DeKalb County, Georgia","7355","444","4801","400","4801","400","4124","401","677","244","0","18","2554","330",
"1400000US13089021908","Census Tract 219.08, DeKalb County, Georgia","4226","568","2668","383","2668","383","2146","354","522","207","0","18","1558","399",
"1400000US13089021909","Census Tract 219.09, DeKalb County, Georgia","4994","507","3616","421","3616","421","2879","425","737","269","0","18","1378","337",
"1400000US13089021910","Census Tract 219.10, DeKalb County, Georgia","3762","443","2945","463","2945","463","2634","443","311","130","0","13","817","212",
"1400000US13089021911","Census Tract 219.11, DeKalb County, Georgia","1502","516","1344","467","1344","467","927","239","417","315","0","13","158","123",
"1400000US13089021912","Census Tract 219.12, DeKalb County, Georgia","2902","236","1690","226","1690","226","1542","213","148","75","0","13","1212","169",
"1400000US13089021913","Census Tract 219.13, DeKalb County, Georgia","3277","548","2545","420","2545","420","2118","409","427","161","0","13","732","309",
"1400000US13089022001","Census Tract 220.01, DeKalb County, Georgia","3758","343","2960","281","2950","284","2682","267","268","125","10","17","798","156",
"1400000US13089022004","Census Tract 220.04, DeKalb County, Georgia","4543","432","2929","337","2929","337","2435","298","494","258","0","18","1614","325",
"1400000US13089022005","Census Tract 220.05, DeKalb County, Georgia","3466","299","2414","277","2414","277","2102","206","312","152","0","13","1052","228",
"1400000US13089022007","Census Tract 220.07, DeKalb County, Georgia","2992","349","1912","293","1907","294","1565","270","342","126","5","9","1080","193",
"1400000US13089022008","Census Tract 220.08, DeKalb County, Georgia","5754","626","3617","453","3603","453","3060","432","543","180","14","24","2137","524",
"1400000US13089022009","Census Tract 220.09, DeKalb County, Georgia","3788","355","2833","290","2833","290","2412","322","421","152","0","18","955","304",
"1400000US13089022010","Census Tract 220.10, DeKalb County, Georgia","1974","216","1276","169","1276","169","1115","146","161","69","0","13","698","127",
"1400000US13089022100","Census Tract 221, DeKalb County, Georgia","2440","328","1671","277","1671","277","1427","241","244","100","0","13","769","161",
"1400000US13089022203","Census Tract 222.03, DeKalb County, Georgia","1873","231","1274","255","1274","255","1125","230","149","97","0","13","599","178",
"1400000US13089022204","Census Tract 222.04, DeKalb County, Georgia","5317","668","3487","393","3487","393","3240","363","247","156","0","18","1830","531",
"1400000US13089022301","Census Tract 223.01, DeKalb County, Georgia","5096","387","3364","273","3364","273","3178","276","186","111","0","18","1732","377",
"1400000US13089022302","Census Tract 223.02, DeKalb County, Georgia","3940","329","2816","301","2816","301","2592","282","224","117","0","13","1124","204",
"1400000US13089022401","Census Tract 224.01, DeKalb County, Georgia","3419","269","2473","255","2473","255","2402","261","71","64","0","13","946","239",
"1400000US13089022402","Census Tract 224.02, DeKalb County, Georgia","5624","437","2110","264","2110","264","1952","250","158","58","0","18","3514","402",
"1400000US13089022403","Census Tract 224.03, DeKalb County, Georgia","3060","194","1862","196","1862","196","1803","198","59","36","0","13","1198","143",
"1400000US13089022500","Census Tract 225, DeKalb County, Georgia","4201","333","2826","314","2826","314","2649","308","177","105","0","18","1375","218",
"1400000US13089022600","Census Tract 226, DeKalb County, Georgia","4544","307","3304","283","3304","283","3171","276","133","67","0","18","1240","177",
"1400000US13089022700","Census Tract 227, DeKalb County, Georgia","3107","250","2344","208","2344","208","2192","199","152","61","0","13","763","128",
"1400000US13089022800","Census Tract 228, DeKalb County, Georgia","2906","262","2023","194","2023","194","1824","188","199","98","0","13","883","170",
"1400000US13089022900","Census Tract 229, DeKalb County, Georgia","2964","234","2062","228","2062","228","1973","224","89","51","0","13","902","188",
"1400000US13089023000","Census Tract 230, DeKalb County, Georgia","1677","151","1116","131","1116","131","1060","132","56","43","0","13","561","115",
"1400000US13089023101","Census Tract 231.01, DeKalb County, Georgia","3743","396","2495","328","2495","328","2043","277","452","148","0","13","1248","279",
"1400000US13089023102","Census Tract 231.02, DeKalb County, Georgia","2693","265","1850","219","1833","222","1605","219","228","95","17","28","843","173",
"1400000US13089023107","Census Tract 231.07, DeKalb County, Georgia","3446","472","2089","352","2081","352","1718","301","363","141","8","14","1357","260",
"1400000US13089023108","Census Tract 231.08, DeKalb County, Georgia","3426","340","1990","242","1990","242","1599","204","391","119","0","13","1436","272",
"1400000US13089023111","Census Tract 231.11, DeKalb County, Georgia","1607","174","1075","147","1075","147","831","135","244","101","0","13","532","118",
"1400000US13089023112","Census Tract 231.12, DeKalb County, Georgia","3137","313","2436","296","2436","296","1962","304","474","152","0","13","701","173",
"1400000US13089023113","Census Tract 231.13, DeKalb County, Georgia","2459","268","1915","213","1893","212","1552","186","341","127","22","26","544","181",
"1400000US13089023114","Census Tract 231.14, DeKalb County, Georgia","1929","146","1417","130","1417","130","1159","113","258","107","0","13","512","90",
"1400000US13089023115","Census Tract 231.15, DeKalb County, Georgia","3083","504","0","13","0","13","0","13","0","13","0","13","3083","504",
"1400000US13089023204","Census Tract 232.04, DeKalb County, Georgia","5536","513","3751","430","3751","430","3073","353","678","247","0","18","1785","313",
"1400000US13089023206","Census Tract 232.06, DeKalb County, Georgia","5868","563","3652","450","3652","450","3181","449","471","163","0","18","2216","471",
"1400000US13089023208","Census Tract 232.08, DeKalb County, Georgia","5390","517","3773","469","3773","469","3148","417","625","204","0","18","1617","291",
"1400000US13089023209","Census Tract 232.09, DeKalb County, Georgia","4350","345","2883","269","2883","269","2393","281","490","163","0","18","1467","275",
"1400000US13089023210","Census Tract 232.10, DeKalb County, Georgia","5260","592","3819","509","3819","509","2991","417","828","293","0","18","1441","273",
"1400000US13089023211","Census Tract 232.11, DeKalb County, Georgia","2436","261","1712","240","1712","240","1449","189","263","137","0","13","724","168",
"1400000US13089023212","Census Tract 232.12, DeKalb County, Georgia","2935","263","2213","240","2213","240","1840","193","373","196","0","13","722","167",
"1400000US13089023213","Census Tract 232.13, DeKalb County, Georgia","4687","428","3108","416","3079","404","2710","365","369","180","29","47","1579","331",
"1400000US13089023214","Census Tract 232.14, DeKalb County, Georgia","4248","497","3331","352","3312","355","2882","347","430","162","19","30","917","332",
"1400000US13089023303","Census Tract 233.03, DeKalb County, Georgia","4751","392","3060","410","3036","415","2721","400","315","105","24","28","1691","247",
"1400000US13089023306","Census Tract 233.06, DeKalb County, Georgia","5470","535","3880","560","3880","560","3334","456","546","259","0","18","1590","325",
"1400000US13089023309","Census Tract 233.09, DeKalb County, Georgia","7034","610","5277","566","5241","567","4669","553","572","211","36","57","1757","377",
"1400000US13089023310","Census Tract 233.10, DeKalb County, Georgia","7301","715","4862","589","4852","588","3863","488","989","340","10","16","2439","487",
"1400000US13089023311","Census Tract 233.11, DeKalb County, Georgia","3708","368","2534","359","2534","359","2147","342","387","139","0","13","1174","241",
"1400000US13089023312","Census Tract 233.12, DeKalb County, Georgia","7001","527","4905","511","4905","511","4291","477","614","243","0","18","2096","520",
"1400000US13089023313","Census Tract 233.13, DeKalb County, Georgia","3878","460","2636","348","2636","348","2132","345","504","185","0","13","1242","310",
"1400000US13089023314","Census Tract 233.14, DeKalb County, Georgia","4037","438","2992","319","2992","319","2554","290","438","125","0","18","1045","235",
"1400000US13089023315","Census Tract 233.15, DeKalb County, Georgia","3376","399","2596","299","2596","299","2365","304","231","111","0","13","780","205",
"1400000US13089023316","Census Tract 233.16, DeKalb County, Georgia","6552","646","4811","521","4811","521","4079","410","732","255","0","18","1741","463",
"1400000US13089023410","Census Tract 234.10, DeKalb County, Georgia","2485","269","1665","277","1647","271","1288","261","359","132","18","28","820","119",
"1400000US13089023411","Census Tract 234.11, DeKalb County, Georgia","3206","358","1949","284","1949","284","1611","209","338","138","0","13","1257","204",
"1400000US13089023412","Census Tract 234.12, DeKalb County, Georgia","5211","573","3169","491","3169","491","2477","390","692","252","0","18","2042","275",
"1400000US13089023413","Census Tract 234.13, DeKalb County, Georgia","2912","311","1435","213","1435","213","1223","189","212","101","0","13","1477","245",
"1400000US13089023414","Census Tract 234.14, DeKalb County, Georgia","5122","470","2988","409","2988","409","2677","384","311","209","0","18","2134","331",
"1400000US13089023416","Census Tract 234.16, DeKalb County, Georgia","6103","518","3915","458","3915","458","3504","480","411","158","0","18","2188","403",
"1400000US13089023418","Census Tract 234.18, DeKalb County, Georgia","14627","1609","11120","1179","11120","1179","9777","1063","1343","648","0","20","3507","945",
"1400000US13089023419","Census Tract 234.19, DeKalb County, Georgia","7314","571","4804","463","4804","463","4133","478","671","215","0","18","2510","500",
"1400000US13089023421","Census Tract 234.21, DeKalb County, Georgia","5849","613","4379","573","4379","573","3600","605","779","351","0","18","1470","343",
"1400000US13089023422","Census Tract 234.22, DeKalb County, Georgia","3880","365","2916","337","2916","337","2641","351","275","121","0","13","964","237",
"1400000US13089023423","Census Tract 234.23, DeKalb County, Georgia","6055","705","4441","667","4441","667","3720","564","721","239","0","18","1614","311",
"1400000US13089023424","Census Tract 234.24, DeKalb County, Georgia","4433","379","3184","348","3184","348","2446","300","738","232","0","18","1249","284",
"1400000US13089023425","Census Tract 234.25, DeKalb County, Georgia","5023","456","3523","415","3523","415","2861","356","662","237","0","18","1500","328",
"1400000US13089023426","Census Tract 234.26, DeKalb County, Georgia","4002","381","2636","326","2620","325","2209","296","411","185","16","25","1366","240",
"1400000US13089023427","Census Tract 234.27, DeKalb County, Georgia","2347","197","1633","185","1633","185","1511","200","122","84","0","13","714","173",
"1400000US13089023428","Census Tract 234.28, DeKalb County, Georgia","7209","768","5367","585","5367","585","4595","541","772","244","0","18","1842","509",
"1400000US13089023501","Census Tract 235.01, DeKalb County, Georgia","2598","386","1658","347","1658","347","1354","294","304","128","0","13","940","183",
"1400000US13089023504","Census Tract 235.04, DeKalb County, Georgia","2206","258","1067","172","1067","172","769","154","298","115","0","13","1139","200",
"1400000US13089023505","Census Tract 235.05, DeKalb County, Georgia","2238","237","1381","173","1381","173","1003","161","378","139","0","13","857","167",
"1400000US13089023506","Census Tract 235.06, DeKalb County, Georgia","4874","466","3037","473","3015","467","2536","431","479","173","22","34","1837","235",
"1400000US13089023507","Census Tract 235.07, DeKalb County, Georgia","3173","281","1930","286","1930","286","1682","294","248","107","0","13","1243","206",
"1400000US13089023601","Census Tract 236.01, DeKalb County, Georgia","2663","379","1694","274","1694","274","1514","253","180","86","0","13","969","223",
"1400000US13089023602","Census Tract 236.02, DeKalb County, Georgia","2219","237","1325","204","1325","204","1086","184","239","78","0","13","894","139",
"1400000US13089023603","Census Tract 236.03, DeKalb County, Georgia","2757","270","1475","208","1475","208","1111","179","364","135","0","13","1282","177",
"1400000US13089023700","Census Tract 237, DeKalb County, Georgia","4424","581","2846","485","2846","485","2348","399","498","256","0","18","1578","412",
"1400000US13089023801","Census Tract 238.01, DeKalb County, Georgia","3173","358","2252","297","2252","297","2017","258","235","127","0","13","921","203",
"1400000US13089023802","Census Tract 238.02, DeKalb County, Georgia","4167","921","1871","306","1855","311","1587","277","268","123","16","21","2296","881",
