"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!In labor force:","Margin of Error!!Total:!!In labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:","Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Estimate!!Total:!!In labor force:!!Armed Forces","Margin of Error!!Total:!!In labor force:!!Armed Forces","Estimate!!Total:!!Not in labor force","Margin of Error!!Total:!!Not in labor force",
"1400000US13121006700","Census Tract 67, Fulton County, Georgia","2894","346","1777","274","1777","274","1489","283","288","127","0","13","1117","234",
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2287","223","0","13","0","13","0","13","0","13","0","13","2287","223",
"1400000US13121006802","Census Tract 68.02, Fulton County, Georgia","1056","144","556","99","556","99","421","91","135","73","0","13","500","131",
"1400000US13121006900","Census Tract 69, Fulton County, Georgia","2924","302","2285","254","2285","254","2084","235","201","92","0","13","639","170",
"1400000US13121007001","Census Tract 70.01, Fulton County, Georgia","3271","355","1878","284","1865","282","1696","264","169","100","13","20","1393","341",
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","2009","396","1485","310","1485","310","1329","261","156","125","0","13","524","172",
"1400000US13121007100","Census Tract 71, Fulton County, Georgia","1911","430","1193","373","1193","373","953","283","240","142","0","13","718","172",
"1400000US13121007200","Census Tract 72, Fulton County, Georgia","1668","198","922","141","922","141","774","143","148","83","0","13","746","144",
"1400000US13121007300","Census Tract 73, Fulton County, Georgia","5501","623","3652","496","3652","496","3273","482","379","249","0","19","1849","319",
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","2578","394","1072","289","1072","289","930","286","142","103","0","13","1506","298",
"1400000US13121007500","Census Tract 75, Fulton County, Georgia","2720","433","1677","333","1677","333","1580","309","97","100","0","13","1043","272",
"1400000US13121007602","Census Tract 76.02, Fulton County, Georgia","2101","256","1105","180","1099","179","1052","188","47","40","6","9","996","222",
"1400000US13121007603","Census Tract 76.03, Fulton County, Georgia","3347","604","1727","590","1699","591","1463","578","236","204","28","18","1620","321",
"1400000US13121007604","Census Tract 76.04, Fulton County, Georgia","2050","323","1124","286","1124","286","961","257","163","83","0","13","926","193",
"1400000US13121007703","Census Tract 77.03, Fulton County, Georgia","3630","383","2093","316","2093","316","1895","312","198","126","0","13","1537","269",
"1400000US13121007704","Census Tract 77.04, Fulton County, Georgia","4374","515","2799","431","2783","427","2444","430","339","170","16","25","1575","268",
"1400000US13121007705","Census Tract 77.05, Fulton County, Georgia","3176","387","1948","399","1938","399","1692","377","246","126","10","20","1228","233",
"1400000US13121007706","Census Tract 77.06, Fulton County, Georgia","8361","1091","4475","932","4475","932","4194","829","281","274","0","19","3886","979",
"1400000US13121007802","Census Tract 78.02, Fulton County, Georgia","7746","866","5188","687","5188","687","4840","634","348","235","0","21","2558","609",
"1400000US13121007805","Census Tract 78.05, Fulton County, Georgia","2860","452","1517","311","1517","311","1329","250","188","117","0","13","1343","351",
"1400000US13121007806","Census Tract 78.06, Fulton County, Georgia","5905","607","3371","695","3371","695","2904","726","467","242","0","19","2534","546",
"1400000US13121007807","Census Tract 78.07, Fulton County, Georgia","2189","409","1089","342","1089","342","826","217","263","218","0","13","1100","307",
"1400000US13121007808","Census Tract 78.08, Fulton County, Georgia","2466","335","1477","295","1477","295","1209","309","268","146","0","13","989","238",
"1400000US13121007900","Census Tract 79, Fulton County, Georgia","4932","452","2517","375","2517","375","2457","370","60","89","0","19","2415","313",
"1400000US13121008000","Census Tract 80, Fulton County, Georgia","4423","433","2628","413","2628","413","2263","388","365","221","0","19","1795","279",
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","1371","198","657","134","657","134","606","136","51","29","0","13","714","174",
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","5672","607","3338","581","3338","581","2718","539","620","274","0","19","2334","437",
"1400000US13121008201","Census Tract 82.01, Fulton County, Georgia","5226","1049","2716","712","2716","712","2520","702","196","127","0","19","2510","510",
"1400000US13121008202","Census Tract 82.02, Fulton County, Georgia","1731","299","980","201","980","201","861","181","119","67","0","13","751","184",
"1400000US13121008301","Census Tract 83.01, Fulton County, Georgia","1807","371","924","253","924","253","733","191","191","142","0","13","883","225",
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1485","238","631","139","631","139","563","126","68","45","0","13","854","206",
"1400000US13121008400","Census Tract 84, Fulton County, Georgia","2279","436","1071","332","1071","332","840","250","231","160","0","13","1208","247",
"1400000US13121008500","Census Tract 85, Fulton County, Georgia","2167","455","1022","325","1022","325","831","293","191","116","0","13","1145","275",
"1400000US13121008601","Census Tract 86.01, Fulton County, Georgia","3573","419","1904","433","1904","433","1513","375","391","164","0","13","1669","308",
"1400000US13121008602","Census Tract 86.02, Fulton County, Georgia","1089","156","614","93","614","93","587","88","27","27","0","13","475","143",
"1400000US13121008700","Census Tract 87, Fulton County, Georgia","4514","717","2805","664","2805","664","2505","593","300","188","0","19","1709","350",
"1400000US13121008800","Census Tract 88, Fulton County, Georgia","4141","846","3184","589","3169","591","3077","629","92","92","15","24","957","434",
"1400000US13121008902","Census Tract 89.02, Fulton County, Georgia","7019","678","6088","600","6088","600","6013","614","75","61","0","19","931","292",
"1400000US13121008903","Census Tract 89.03, Fulton County, Georgia","1785","251","1438","217","1438","217","1398","187","40","47","0","13","347","126",
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","4276","390","3334","379","3294","391","3204","394","90","70","40","65","942","218",
"1400000US13121009000","Census Tract 90, Fulton County, Georgia","4116","302","3453","324","3453","324","3380","307","73","80","0","19","663","167",
"1400000US13121009101","Census Tract 91.01, Fulton County, Georgia","5176","402","4293","388","4293","388","4203","395","90","80","0","19","883","228",
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","2900","339","2151","296","2151","296","2110","303","41","35","0","13","749","236",
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","6585","681","5382","685","5382","685","5256","655","126","111","0","19","1203","339",
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","4404","360","3283","301","3266","308","3219","299","47","53","17","29","1121","265",
"1400000US13121009402","Census Tract 94.02, Fulton County, Georgia","5350","451","4802","448","4802","448","4692","443","110","70","0","19","548","273",
"1400000US13121009403","Census Tract 94.03, Fulton County, Georgia","4730","467","3463","474","3463","474","3377","479","86","60","0","19","1267","330",
"1400000US13121009404","Census Tract 94.04, Fulton County, Georgia","4035","356","3057","279","3057","279","3017","272","40","65","0","13","978","228",
"1400000US13121009501","Census Tract 95.01, Fulton County, Georgia","3133","261","1866","223","1866","223","1825","225","41","34","0","13","1267","189",
"1400000US13121009502","Census Tract 95.02, Fulton County, Georgia","3464","445","2087","369","2087","369","2087","369","0","13","0","13","1377","326",
"1400000US13121009601","Census Tract 96.01, Fulton County, Georgia","2375","232","2055","228","2055","228","2055","228","0","13","0","13","320","103",
"1400000US13121009602","Census Tract 96.02, Fulton County, Georgia","4774","359","2860","337","2840","337","2762","329","78","80","20","31","1914","312",
"1400000US13121009603","Census Tract 96.03, Fulton County, Georgia","4427","356","3453","351","3453","351","3402","346","51","49","0","13","974","221",
"1400000US13121009700","Census Tract 97, Fulton County, Georgia","2819","270","1824","198","1824","198","1723","184","101","56","0","13","995","218",
"1400000US13121009801","Census Tract 98.01, Fulton County, Georgia","3755","342","1870","243","1870","243","1794","257","76","77","0","13","1885","271",
"1400000US13121009802","Census Tract 98.02, Fulton County, Georgia","3612","338","2271","272","2271","272","2237","264","34","33","0","13","1341","217",
"1400000US13121009900","Census Tract 99, Fulton County, Georgia","3840","360","2809","351","2789","352","2675","335","114","81","20","28","1031","217",
"1400000US13121010001","Census Tract 100.01, Fulton County, Georgia","4119","384","2986","409","2986","409","2939","411","47","46","0","13","1133","276",
"1400000US13121010002","Census Tract 100.02, Fulton County, Georgia","7353","473","4898","368","4898","368","4557","346","341","186","0","19","2455","392",
"1400000US13121010106","Census Tract 101.06, Fulton County, Georgia","3787","285","2881","285","2870","286","2767","267","103","72","11","17","906","174",
"1400000US13121010107","Census Tract 101.07, Fulton County, Georgia","1763","147","855","109","855","109","806","96","49","30","0","13","908","119",
"1400000US13121010108","Census Tract 101.08, Fulton County, Georgia","3367","220","1938","181","1938","181","1899","177","39","32","0","13","1429","152",
"1400000US13121010110","Census Tract 101.10, Fulton County, Georgia","6819","609","4605","517","4605","517","4566","499","39","42","0","19","2214","524",
"1400000US13121010113","Census Tract 101.13, Fulton County, Georgia","4904","494","4127","409","4127","409","4074","404","53","48","0","19","777","278",
"1400000US13121010114","Census Tract 101.14, Fulton County, Georgia","5450","528","4459","526","4459","526","4344","515","115","101","0","19","991","300",
"1400000US13121010115","Census Tract 101.15, Fulton County, Georgia","2281","182","1494","176","1494","176","1472","175","22","24","0","13","787","164",
"1400000US13121010117","Census Tract 101.17, Fulton County, Georgia","3599","360","3084","334","3084","334","3010","341","74","48","0","13","515","158",
"1400000US13121010118","Census Tract 101.18, Fulton County, Georgia","4514","637","3583","521","3570","521","3289","497","281","271","13","22","931","274",
"1400000US13121010119","Census Tract 101.19, Fulton County, Georgia","4920","576","3878","549","3829","557","3611","496","218","158","49","79","1042","279",
"1400000US13121010120","Census Tract 101.20, Fulton County, Georgia","1920","203","1695","183","1695","183","1644","178","51","39","0","13","225","94",
"1400000US13121010121","Census Tract 101.21, Fulton County, Georgia","1819","144","1177","144","1177","144","1177","144","0","13","0","13","642","123",
"1400000US13121010122","Census Tract 101.22, Fulton County, Georgia","5540","510","4229","492","4229","492","4058","482","171","150","0","19","1311","286",
"1400000US13121010123","Census Tract 101.23, Fulton County, Georgia","4236","467","3510","381","3510","381","3498","382","12","17","0","19","726","273",
"1400000US13121010204","Census Tract 102.04, Fulton County, Georgia","4203","216","2533","208","2533","208","2502","209","31","28","0","19","1670","166",
"1400000US13121010205","Census Tract 102.05, Fulton County, Georgia","4532","393","3004","357","3004","357","2925","346","79","69","0","19","1528","381",
"1400000US13121010206","Census Tract 102.06, Fulton County, Georgia","4709","333","2773","285","2749","284","2662","285","87","55","24","37","1936","230",
"1400000US13121010208","Census Tract 102.08, Fulton County, Georgia","3579","422","2654","435","2636","430","2492","392","144","104","18","28","925","203",
"1400000US13121010209","Census Tract 102.09, Fulton County, Georgia","4647","468","3953","446","3953","446","3815","451","138","99","0","19","694","258",
"1400000US13121010210","Census Tract 102.10, Fulton County, Georgia","5613","517","4209","411","4209","411","4142","405","67","56","0","19","1404","360",
"1400000US13121010211","Census Tract 102.11, Fulton County, Georgia","2167","219","1467","164","1467","164","1415","163","52","42","0","13","700","151",
"1400000US13121010212","Census Tract 102.12, Fulton County, Georgia","4188","384","2944","337","2944","337","2817","333","127","90","0","19","1244","233",
"1400000US13121010301","Census Tract 103.01, Fulton County, Georgia","15759","1503","11022","1176","11022","1176","10163","1191","859","477","0","25","4737","1414",
"1400000US13121010303","Census Tract 103.03, Fulton County, Georgia","8425","752","5854","680","5813","682","5382","604","431","365","41","68","2571","421",
"1400000US13121010304","Census Tract 103.04, Fulton County, Georgia","11744","1076","8633","971","8633","971","8030","888","603","319","0","21","3111","681",
"1400000US13121010400","Census Tract 104, Fulton County, Georgia","6652","667","4037","561","4037","561","3654","521","383","158","0","19","2615","443",
"1400000US13121010507","Census Tract 105.07, Fulton County, Georgia","5372","658","3545","568","3503","570","3057","492","446","203","42","41","1827","351",
"1400000US13121010508","Census Tract 105.08, Fulton County, Georgia","2713","416","1822","372","1822","372","1664","391","158","113","0","13","891","210",
"1400000US13121010510","Census Tract 105.10, Fulton County, Georgia","11844","1446","8129","1345","8065","1334","7511","1189","554","398","64","117","3715","725",
"1400000US13121010511","Census Tract 105.11, Fulton County, Georgia","6688","853","4511","741","4511","741","4122","705","389","198","0","19","2177","411",
"1400000US13121010512","Census Tract 105.12, Fulton County, Georgia","4729","661","3578","550","3578","550","3396","542","182","120","0","19","1151","326",
"1400000US13121010513","Census Tract 105.13, Fulton County, Georgia","10201","1156","7351","1019","7340","1016","6915","969","425","249","11","23","2850","617",
"1400000US13121010514","Census Tract 105.14, Fulton County, Georgia","9931","1246","7180","1375","7180","1375","6765","1155","415","335","0","21","2751","732",
"1400000US13121010515","Census Tract 105.15, Fulton County, Georgia","4517","480","3051","358","3051","358","2995","350","56","50","0","19","1466","353",
"1400000US13121010516","Census Tract 105.16, Fulton County, Georgia","6765","923","3954","508","3933","509","3523","488","410","248","21","33","2811","770",
"1400000US13121010601","Census Tract 106.01, Fulton County, Georgia","2669","366","1631","263","1631","263","1445","217","186","131","0","13","1038","316",
"1400000US13121010603","Census Tract 106.03, Fulton County, Georgia","2717","318","2026","292","2026","292","1915","309","111","88","0","13","691","206",
"1400000US13121010604","Census Tract 106.04, Fulton County, Georgia","2179","314","1546","290","1546","290","1428","286","118","86","0","13","633","168",
"1400000US13121010800","Census Tract 108, Fulton County, Georgia","4905","577","3817","499","3817","499","3658","515","159","125","0","19","1088","333",
"1400000US13121011000","Census Tract 110, Fulton County, Georgia","2123","319","1307","261","1307","261","1122","208","185","107","0","13","816","223",
"1400000US13121011100","Census Tract 111, Fulton County, Georgia","1971","243","1403","175","1403","175","1351","169","52","42","0","13","568","174",
"1400000US13121011201","Census Tract 112.01, Fulton County, Georgia","2702","352","1953","333","1953","333","1789","285","164","89","0","13","749","187",
"1400000US13121011202","Census Tract 112.02, Fulton County, Georgia","2955","323","2081","291","2081","291","1919","268","162","87","0","13","874","182",
"1400000US13121011301","Census Tract 113.01, Fulton County, Georgia","4366","482","2296","360","2296","360","2039","329","257","131","0","19","2070","323",
"1400000US13121011303","Census Tract 113.03, Fulton County, Georgia","7401","512","5331","467","5331","467","5178","443","153","131","0","19","2070","328",
"1400000US13121011305","Census Tract 113.05, Fulton County, Georgia","3852","335","2834","401","2834","401","2596","412","238","115","0","19","1018","205",
"1400000US13121011306","Census Tract 113.06, Fulton County, Georgia","1863","243","1228","223","1228","223","1129","220","99","52","0","13","635","146",
"1400000US13121011405","Census Tract 114.05, Fulton County, Georgia","6043","697","4423","590","4423","590","4255","566","168","112","0","19","1620","355",
"1400000US13121011410","Census Tract 114.10, Fulton County, Georgia","5290","611","3598","567","3583","569","3483","579","100","87","15","27","1692","290",
"1400000US13121011411","Census Tract 114.11, Fulton County, Georgia","6007","469","4423","420","4423","420","4270","368","153","128","0","19","1584","312",
"1400000US13121011412","Census Tract 114.12, Fulton County, Georgia","7544","506","5846","477","5846","477","5723","480","123","77","0","19","1698","302",
"1400000US13121011414","Census Tract 114.14, Fulton County, Georgia","5900","583","4483","610","4434","613","4232","611","202","122","49","66","1417","288",
"1400000US13121011416","Census Tract 114.16, Fulton County, Georgia","4302","352","2820","266","2820","266","2746","260","74","50","0","19","1482","306",
"1400000US13121011417","Census Tract 114.17, Fulton County, Georgia","4902","542","2917","400","2917","400","2846","401","71","53","0","19","1985","324",
"1400000US13121011418","Census Tract 114.18, Fulton County, Georgia","4836","379","2838","260","2838","260","2791","244","47","56","0","19","1998","369",
"1400000US13121011419","Census Tract 114.19, Fulton County, Georgia","4801","329","2892","307","2892","307","2771","295","121","83","0","19","1909","280",
"1400000US13121011420","Census Tract 114.20, Fulton County, Georgia","5741","585","4756","600","4756","600","4549","615","207","150","0","19","985","257",
"1400000US13121011421","Census Tract 114.21, Fulton County, Georgia","3144","293","2377","259","2364","257","2299","257","65","52","13","20","767","198",
"1400000US13121011422","Census Tract 114.22, Fulton County, Georgia","3026","284","2366","278","2354","276","2091","242","263","189","12","19","660","211",
"1400000US13121011423","Census Tract 114.23, Fulton County, Georgia","3711","299","2705","246","2705","246","2612","244","93","47","0","13","1006","169",
"1400000US13121011424","Census Tract 114.24, Fulton County, Georgia","4507","316","3181","355","3181","355","3106","377","75","71","0","19","1326","238",
"1400000US13121011425","Census Tract 114.25, Fulton County, Georgia","5797","437","3483","340","3483","340","3403","329","80","58","0","19","2314","381",
"1400000US13121011426","Census Tract 114.26, Fulton County, Georgia","1861","163","1363","127","1363","127","1272","118","91","37","0","13","498","103",
"1400000US13121011427","Census Tract 114.27, Fulton County, Georgia","6139","357","4458","342","4458","342","4265","323","193","122","0","19","1681","300",
"1400000US13121011503","Census Tract 115.03, Fulton County, Georgia","8309","385","5380","372","5380","372","5249","355","131","103","0","21","2929","385",
"1400000US13121011504","Census Tract 115.04, Fulton County, Georgia","10139","695","6335","496","6335","496","6196","489","139","85","0","21","3804","538",
"1400000US13121011505","Census Tract 115.05, Fulton County, Georgia","3348","287","2141","208","2141","208","2032","194","109","72","0","13","1207","175",
"1400000US13121011506","Census Tract 115.06, Fulton County, Georgia","4687","317","3180","275","3180","275","3005","276","175","91","0","19","1507","219",
"1400000US13121011610","Census Tract 116.10, Fulton County, Georgia","4630","311","3184","241","3184","241","3058","235","126","64","0","19","1446","211",
"1400000US13121011611","Census Tract 116.11, Fulton County, Georgia","6629","696","5049","639","5049","639","4900","644","149","97","0","19","1580","310",
"1400000US13121011612","Census Tract 116.12, Fulton County, Georgia","2918","203","1517","143","1517","143","1444","140","73","45","0","13","1401","158",
"1400000US13121011613","Census Tract 116.13, Fulton County, Georgia","5477","422","3926","425","3912","429","3602","386","310","168","14","23","1551","359",
"1400000US13121011614","Census Tract 116.14, Fulton County, Georgia","11721","805","8895","699","8895","699","8510","732","385","216","0","21","2826","560",
"1400000US13121011615","Census Tract 116.15, Fulton County, Georgia","8206","474","5607","470","5607","470","5269","459","338","167","0","21","2599","318",
"1400000US13121011616","Census Tract 116.16, Fulton County, Georgia","5371","501","4139","420","4118","418","3900","440","218","168","21","36","1232","288",
"1400000US13121011617","Census Tract 116.17, Fulton County, Georgia","6118","421","4111","373","4111","373","4048","367","63","54","0","19","2007","319",
"1400000US13121011618","Census Tract 116.18, Fulton County, Georgia","3493","321","2473","283","2473","283","2301","246","172","86","0","13","1020","201",
"1400000US13121011619","Census Tract 116.19, Fulton County, Georgia","5901","506","4339","437","4339","437","4223","426","116","100","0","19","1562","311",
"1400000US13121011620","Census Tract 116.20, Fulton County, Georgia","7862","434","5719","344","5719","344","5368","349","351","198","0","21","2143","343",
"1400000US13121011621","Census Tract 116.21, Fulton County, Georgia","5135","374","3616","357","3616","357","3419","406","197","117","0","19","1519","291",
"1400000US13121011622","Census Tract 116.22, Fulton County, Georgia","8484","496","6262","449","6246","450","5980","460","266","148","16","26","2222","400",
"1400000US13121011623","Census Tract 116.23, Fulton County, Georgia","9868","628","7035","625","7035","625","6787","656","248","208","0","21","2833","432",
"1400000US13121011624","Census Tract 116.24, Fulton County, Georgia","3273","216","2276","198","2260","190","2160","197","100","54","16","24","997","155",
"1400000US13121011625","Census Tract 116.25, Fulton County, Georgia","6277","440","4587","359","4573","355","4263","332","310","135","14","25","1690","317",
"1400000US13121011626","Census Tract 116.26, Fulton County, Georgia","6965","476","4875","444","4875","444","4679","421","196","129","0","19","2090","335",
"1400000US13121011800","Census Tract 118, Fulton County, Georgia","1637","196","1123","191","1123","191","1036","186","87","89","0","13","514","162",
"1400000US13121011900","Census Tract 119, Fulton County, Georgia","3252","490","1919","309","1919","309","1754","283","165","103","0","13","1333","435",
"1400000US13121012000","Census Tract 120, Fulton County, Georgia","2560","308","1621","233","1621","233","1480","226","141","79","0","13","939","200",
"1400000US13121012300","Census Tract 123, Fulton County, Georgia","2367","506","1646","354","1646","354","1608","357","38","43","0","13","721","221",
"1400000US13121980000","Census Tract 9800, Fulton County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13123080100","Census Tract 801, Gilmer County, Georgia","3513","355","1875","287","1875","287","1801","280","74","40","0","13","1638","235",
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","4953","436","2662","423","2662","423","2562","415","100","71","0","19","2291","314",
"1400000US13123080300","Census Tract 803, Gilmer County, Georgia","5199","475","3189","388","3189","388","3035","372","154","78","0","19","2010","307",
"1400000US13123080400","Census Tract 804, Gilmer County, Georgia","8078","653","4348","698","4336","697","4189","676","147","116","12","24","3730","424",
"1400000US13123080500","Census Tract 805, Gilmer County, Georgia","3445","348","1611","259","1591","257","1489","256","102","73","20","33","1834","311",
"1400000US13125010100","Census Tract 101, Glascock County, Georgia","2436","29","1347","110","1347","110","1322","111","25","20","0","13","1089","113",
"1400000US13127000101","Census Tract 1.01, Glynn County, Georgia","1373","176","733","152","713","141","698","142","15","15","20","28","640","100",
"1400000US13127000102","Census Tract 1.02, Glynn County, Georgia","2779","353","1405","263","1405","263","1386","262","19","22","0","13","1374","213",
"1400000US13127000200","Census Tract 2, Glynn County, Georgia","4673","340","2656","325","2656","325","2640","326","16","28","0","19","2017","309",
"1400000US13127000300","Census Tract 3, Glynn County, Georgia","5849","429","3346","373","3346","373","3241","395","105","86","0","19","2503","319",
"1400000US13127000401","Census Tract 4.01, Glynn County, Georgia","6052","411","3676","452","3676","452","3505","450","171","94","0","19","2376","343",
"1400000US13127000403","Census Tract 4.03, Glynn County, Georgia","2725","213","1693","182","1693","182","1568","182","125","64","0","13","1032","148",
"1400000US13127000404","Census Tract 4.04, Glynn County, Georgia","9114","580","5574","488","5564","488","5299","456","265","173","10","18","3540","439",
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","3235","338","1642","246","1642","246","1489","242","153","90","0","13","1593","285",
"1400000US13127000503","Census Tract 5.03, Glynn County, Georgia","3186","311","2320","289","2320","289","2170","264","150","80","0","13","866","189",
"1400000US13127000504","Census Tract 5.04, Glynn County, Georgia","2850","316","1842","337","1842","337","1767","313","75","82","0","13","1008","182",
"1400000US13127000600","Census Tract 6, Glynn County, Georgia","4709","585","2696","486","2696","486","2595","474","101","109","0","19","2013","429",
"1400000US13127000700","Census Tract 7, Glynn County, Georgia","6288","524","3773","519","3773","519","3452","512","321","161","0","19","2515","420",
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","3526","392","1914","283","1914","283","1758","290","156","99","0","13","1612","314",
"1400000US13127000900","Census Tract 9, Glynn County, Georgia","3141","342","2041","281","2041","281","1917","274","124","74","0","13","1100","245",
"1400000US13127001000","Census Tract 10, Glynn County, Georgia","8435","598","5762","469","5762","469","5552","459","210","146","0","21","2673","485",
"1400000US13127990000","Census Tract 9900, Glynn County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13129970100","Census Tract 9701, Gordon County, Georgia","4482","415","2729","352","2729","352","2685","338","44","49","0","19","1753","377",
"1400000US13129970200","Census Tract 9702, Gordon County, Georgia","5356","520","2822","364","2822","364","2673","380","149","96","0","19","2534","388",
"1400000US13129970300","Census Tract 9703, Gordon County, Georgia","7392","538","4372","535","4372","535","4363","534","9","16","0","19","3020","501",
"1400000US13129970400","Census Tract 9704, Gordon County, Georgia","4852","467","3065","377","3065","377","2902","363","163","102","0","19","1787","355",
"1400000US13129970500","Census Tract 9705, Gordon County, Georgia","3602","393","1959","279","1959","279","1879","272","80","67","0","13","1643","277",
"1400000US13129970600","Census Tract 9706, Gordon County, Georgia","4922","431","2863","393","2846","388","2737","380","109","88","17","28","2059","362",
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","3997","376","2232","292","2232","292","2061","287","171","93","0","13","1765","274",
"1400000US13129970800","Census Tract 9708, Gordon County, Georgia","4782","440","3445","410","3445","410","3303","404","142","89","0","19","1337","371",
"1400000US13129970900","Census Tract 9709, Gordon County, Georgia","5686","365","3696","300","3696","300","3659","292","37","32","0","19","1990","325",
"1400000US13131950100","Census Tract 9501, Grady County, Georgia","1787","214","1050","142","1050","142","964","131","86","52","0","13","737","150",
"1400000US13131950200","Census Tract 9502, Grady County, Georgia","2357","313","1353","261","1353","261","1240","244","113","82","0","13","1004","222",
"1400000US13131950300","Census Tract 9503, Grady County, Georgia","3329","371","1967","266","1967","266","1844","245","123","83","0","13","1362","236",
"1400000US13131950400","Census Tract 9504, Grady County, Georgia","4929","373","2751","384","2717","393","2625","397","92","82","34","23","2178","348",
"1400000US13131950500","Census Tract 9505, Grady County, Georgia","5221","477","3095","467","3095","467","2969","469","126","87","0","19","2126","510",
"1400000US13131950600","Census Tract 9506, Grady County, Georgia","1724","226","878","145","878","145","878","145","0","13","0","13","846","159",
"1400000US13133950100","Census Tract 9501, Greene County, Georgia","1793","190","862","121","862","121","827","121","35","23","0","13","931","155",
"1400000US13133950200","Census Tract 9502, Greene County, Georgia","1780","218","977","139","977","139","932","140","45","30","0","13","803","164",
"1400000US13133950301","Census Tract 9503.01, Greene County, Georgia","2462","195","769","137","769","137","748","134","21","18","0","13","1693","142",
"1400000US13133950302","Census Tract 9503.02, Greene County, Georgia","2525","204","1156","208","1143","208","1135","207","8","15","13","19","1369","159",
"1400000US13133950303","Census Tract 9503.03, Greene County, Georgia","3541","251","2087","228","2087","228","1873","214","214","106","0","13","1454","246",
"1400000US13133950400","Census Tract 9504, Greene County, Georgia","852","135","350","66","350","66","334","63","16","15","0","13","502","107",
"1400000US13133950500","Census Tract 9505, Greene County, Georgia","1392","213","673","139","673","139","633","133","40","30","0","13","719","144",
"1400000US13135050103","Census Tract 501.03, Gwinnett County, Georgia","8791","563","6238","501","6223","502","6172","500","51","48","15","24","2553","424",
"1400000US13135050105","Census Tract 501.05, Gwinnett County, Georgia","3734","484","2405","399","2405","399","2279","387","126","98","0","19","1329","241",
"1400000US13135050106","Census Tract 501.06, Gwinnett County, Georgia","9107","542","6338","516","6317","522","6155","522","162","91","21","33","2769","388",
"1400000US13135050107","Census Tract 501.07, Gwinnett County, Georgia","6038","512","4201","455","4201","455","4027","444","174","111","0","19","1837","252",
"1400000US13135050108","Census Tract 501.08, Gwinnett County, Georgia","7564","459","5269","405","5269","405","5044","406","225","116","0","21","2295","315",
"1400000US13135050109","Census Tract 501.09, Gwinnett County, Georgia","5887","574","4156","422","4145","425","3911","415","234","190","11","20","1731","351",
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","3594","369","2365","323","2354","325","2333","326","21","27","11","17","1229","256",
"1400000US13135050208","Census Tract 502.08, Gwinnett County, Georgia","5951","464","4792","452","4769","448","4622","439","147","103","23","36","1159","275",
"1400000US13135050209","Census Tract 502.09, Gwinnett County, Georgia","7264","669","4685","505","4685","505","4585","506","100","80","0","19","2579","365",
"1400000US13135050210","Census Tract 502.10, Gwinnett County, Georgia","6485","561","4685","478","4685","478","4537","483","148","96","0","19","1800","354",
"1400000US13135050211","Census Tract 502.11, Gwinnett County, Georgia","4303","392","3331","354","3331","354","3183","343","148","92","0","19","972","242",
"1400000US13135050212","Census Tract 502.12, Gwinnett County, Georgia","10039","605","6650","497","6650","497","6460","502","190","122","0","21","3389","381",
"1400000US13135050213","Census Tract 502.13, Gwinnett County, Georgia","10189","590","6711","487","6711","487","6512","470","199","94","0","21","3478","448",
"1400000US13135050214","Census Tract 502.14, Gwinnett County, Georgia","7170","467","5207","466","5207","466","4939","422","268","134","0","19","1963","321",
"1400000US13135050215","Census Tract 502.15, Gwinnett County, Georgia","2321","295","1642","159","1611","160","1542","167","69","54","31","50","679","259",
"1400000US13135050216","Census Tract 502.16, Gwinnett County, Georgia","8279","767","5827","589","5827","589","5648","600","179","115","0","21","2452","456",
"1400000US13135050217","Census Tract 502.17, Gwinnett County, Georgia","7734","719","5031","565","5031","565","4915","556","116","84","0","19","2703","412",
