"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13075960100","Census Tract 9601, Cook County, Georgia","1697","163","929","93","929","93","893","90","36","24","0","13","768","124",
"1400000US13075960200","Census Tract 9602, Cook County, Georgia","3075","278","1587","211","1587","211","1529","202","58","43","0","13","1488","241",
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","4715","324","2761","274","2761","274","2572","279","189","121","0","19","1954","265",
"1400000US13075960400","Census Tract 9604, Cook County, Georgia","3795","295","2190","257","2190","257","2084","248","106","79","0","19","1605","276",
"1400000US13077170100","Census Tract 1701, Coweta County, Georgia","6360","511","4281","337","4281","337","4117","335","164","100","0","19","2079","367",
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","5229","499","3277","418","3277","418","3116","373","161","159","0","19","1952","315",
"1400000US13077170303","Census Tract 1703.03, Coweta County, Georgia","4658","257","3014","264","3014","264","2798","224","216","109","0","19","1644","198",
"1400000US13077170304","Census Tract 1703.04, Coweta County, Georgia","5542","460","3386","400","3386","400","3123","338","263","142","0","19","2156","264",
"1400000US13077170305","Census Tract 1703.05, Coweta County, Georgia","8295","508","5494","505","5494","505","5314","497","180","99","0","21","2801","392",
"1400000US13077170306","Census Tract 1703.06, Coweta County, Georgia","7609","412","5392","432","5392","432","5190","434","202","98","0","19","2217","352",
"1400000US13077170402","Census Tract 1704.02, Coweta County, Georgia","6981","453","4407","396","4407","396","4244","389","163","124","0","19","2574","362",
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","3804","344","2689","236","2679","234","2617","227","62","42","10","18","1115","235",
"1400000US13077170404","Census Tract 1704.04, Coweta County, Georgia","4236","361","2862","328","2862","328","2809","311","53","48","0","19","1374","265",
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","6102","360","4187","323","4187","323","3981","329","206","116","0","19","1915","340",
"1400000US13077170406","Census Tract 1704.06, Coweta County, Georgia","3179","174","2078","151","2078","151","1956","153","122","67","0","13","1101","162",
"1400000US13077170501","Census Tract 1705.01, Coweta County, Georgia","6019","415","3864","408","3843","408","3773","406","70","47","21","34","2155","355",
"1400000US13077170502","Census Tract 1705.02, Coweta County, Georgia","5014","379","3417","344","3417","344","3182","278","235","160","0","19","1597","342",
"1400000US13077170503","Census Tract 1705.03, Coweta County, Georgia","4656","388","3174","335","3174","335","3085","336","89","62","0","19","1482","278",
"1400000US13077170601","Census Tract 1706.01, Coweta County, Georgia","6434","566","4110","583","4110","583","3652","569","458","176","0","19","2324","432",
"1400000US13077170602","Census Tract 1706.02, Coweta County, Georgia","6560","478","4446","420","4427","419","4302","402","125","75","19","31","2114","477",
"1400000US13077170603","Census Tract 1706.03, Coweta County, Georgia","4514","307","3049","296","3049","296","2953","284","96","87","0","19","1465","238",
"1400000US13077170700","Census Tract 1707, Coweta County, Georgia","6235","447","4017","390","4017","390","3746","402","271","131","0","19","2218","347",
"1400000US13077170801","Census Tract 1708.01, Coweta County, Georgia","4215","358","2660","293","2660","293","2511","301","149","86","0","19","1555","214",
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","3739","212","2333","220","2333","220","2221","242","112","63","0","13","1406","192",
"1400000US13079070100","Census Tract 701, Crawford County, Georgia","2925","289","1510","200","1505","199","1405","192","100","55","5","8","1415","221",
"1400000US13079070201","Census Tract 702.01, Crawford County, Georgia","4734","303","2341","296","2318","298","2073","267","245","167","23","36","2393","286",
"1400000US13079070202","Census Tract 702.02, Crawford County, Georgia","2424","295","1317","244","1317","244","1166","211","151","91","0","13","1107","271",
"1400000US13081010100","Census Tract 101, Crisp County, Georgia","3250","364","1734","384","1734","384","1432","371","302","143","0","13","1516","240",
"1400000US13081010201","Census Tract 102.01, Crisp County, Georgia","3686","502","1781","369","1781","369","1734","366","47","48","0","13","1905","333",
"1400000US13081010202","Census Tract 102.02, Crisp County, Georgia","2331","396","1243","340","1243","340","1077","325","166","114","0","13","1088","270",
"1400000US13081010300","Census Tract 103, Crisp County, Georgia","2762","361","1539","273","1539","273","1468","271","71","58","0","13","1223","231",
"1400000US13081010400","Census Tract 104, Crisp County, Georgia","4479","534","3050","464","3050","464","2467","393","583","261","0","19","1429","381",
"1400000US13081010500","Census Tract 105, Crisp County, Georgia","1275","180","677","94","677","94","620","90","57","31","0","13","598","154",
"1400000US13083040101","Census Tract 401.01, Dade County, Georgia","3770","242","2310","239","2223","264","2086","253","137","90","87","128","1460","278",
"1400000US13083040102","Census Tract 401.02, Dade County, Georgia","2844","277","1515","223","1507","222","1481","223","26","28","8","13","1329","223",
"1400000US13083040200","Census Tract 402, Dade County, Georgia","3376","255","1739","222","1739","222","1663","216","76","59","0","13","1637","238",
"1400000US13083040300","Census Tract 403, Dade County, Georgia","3550","257","2175","228","2175","228","2101","238","74","62","0","13","1375","188",
"1400000US13085970100","Census Tract 9701, Dawson County, Georgia","6747","369","3714","360","3710","360","3518","364","192","104","4","6","3033","324",
"1400000US13085970201","Census Tract 9702.01, Dawson County, Georgia","6244","464","4090","426","4078","424","3983","425","95","72","12","19","2154","247",
"1400000US13085970202","Census Tract 9702.02, Dawson County, Georgia","6491","476","3987","458","3910","456","3729","453","181","108","77","117","2504","408",
"1400000US13087970100","Census Tract 9701, Decatur County, Georgia","2793","313","1442","258","1442","258","1408","255","34","26","0","13","1351","213",
"1400000US13087970200","Census Tract 9702, Decatur County, Georgia","1961","246","1100","227","1100","227","1086","226","14","17","0","13","861","164",
"1400000US13087970300","Census Tract 9703, Decatur County, Georgia","5337","462","1917","306","1911","307","1752","293","159","126","6","14","3420","470",
"1400000US13087970400","Census Tract 9704, Decatur County, Georgia","3131","359","1614","282","1614","282","1474","277","140","132","0","13","1517","290",
"1400000US13087970600","Census Tract 9706, Decatur County, Georgia","3992","448","2257","306","2192","321","2075","292","117","95","65","70","1735","339",
"1400000US13087970700","Census Tract 9707, Decatur County, Georgia","1693","192","853","128","838","128","826","127","12","14","15","18","840","172",
"1400000US13087970800","Census Tract 9708, Decatur County, Georgia","2074","306","1103","200","1103","200","1024","185","79","62","0","13","971","211",
"1400000US13089020100","Census Tract 201, DeKalb County, Georgia","1574","101","1214","109","1214","109","1157","110","57","43","0","13","360","86",
"1400000US13089020200","Census Tract 202, DeKalb County, Georgia","1593","177","1152","170","1152","170","1136","169","16","21","0","13","441","102",
"1400000US13089020300","Census Tract 203, DeKalb County, Georgia","3281","279","2612","234","2612","234","2553","236","59","48","0","13","669","173",
"1400000US13089020400","Census Tract 204, DeKalb County, Georgia","2020","152","1598","165","1598","165","1575","163","23","21","0","13","422","95",
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","2922","352","1890","258","1890","258","1679","264","211","128","0","13","1032","202",
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1632","257","1345","231","1345","231","1102","191","243","118","0","13","287","106",
"1400000US13089020700","Census Tract 207, DeKalb County, Georgia","1906","167","1433","144","1433","144","1330","149","103","53","0","13","473","121",
"1400000US13089020801","Census Tract 208.01, DeKalb County, Georgia","2050","219","1584","195","1584","195","1481","181","103","92","0","13","466","106",
"1400000US13089020802","Census Tract 208.02, DeKalb County, Georgia","3558","415","2366","350","2354","352","2257","332","97","69","12","20","1192","199",
"1400000US13089020900","Census Tract 209, DeKalb County, Georgia","4969","374","3594","383","3594","383","3426","375","168","144","0","19","1375","294",
"1400000US13089021101","Census Tract 211.01, DeKalb County, Georgia","2868","232","1968","190","1968","190","1876","195","92","44","0","13","900","151",
"1400000US13089021102","Census Tract 211.02, DeKalb County, Georgia","5436","352","3721","351","3721","351","3652","355","69","72","0","19","1715","319",
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","6280","513","4220","438","4197","427","4132","423","65","64","23","40","2060","365",
"1400000US13089021204","Census Tract 212.04, DeKalb County, Georgia","2167","284","1651","259","1651","259","1568","262","83","55","0","13","516","116",
"1400000US13089021208","Census Tract 212.08, DeKalb County, Georgia","3741","309","2813","286","2802","286","2718","290","84","55","11","17","928","174",
"1400000US13089021209","Census Tract 212.09, DeKalb County, Georgia","5556","450","3593","450","3593","450","3507","447","86","64","0","19","1963","341",
"1400000US13089021210","Census Tract 212.10, DeKalb County, Georgia","4382","207","2874","186","2874","186","2783","205","91","57","0","19","1508","193",
"1400000US13089021211","Census Tract 212.11, DeKalb County, Georgia","4181","226","2474","189","2474","189","2400","181","74","67","0","19","1707","175",
"1400000US13089021213","Census Tract 212.13, DeKalb County, Georgia","2531","190","1433","172","1433","172","1387","162","46","30","0","13","1098","139",
"1400000US13089021214","Census Tract 212.14, DeKalb County, Georgia","4531","264","2869","279","2869","279","2685","231","184","121","0","19","1662","242",
"1400000US13089021215","Census Tract 212.15, DeKalb County, Georgia","4845","412","3588","438","3588","438","3466","407","122","97","0","19","1257","259",
"1400000US13089021216","Census Tract 212.16, DeKalb County, Georgia","6334","468","4839","462","4839","462","4770","451","69","67","0","19","1495","284",
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","1941","162","1309","120","1309","120","1254","110","55","34","0","13","632","125",
"1400000US13089021218","Census Tract 212.18, DeKalb County, Georgia","4879","355","3721","369","3721","369","3593","359","128","105","0","19","1158","263",
"1400000US13089021301","Census Tract 213.01, DeKalb County, Georgia","3222","397","2611","336","2611","336","2460","310","151","115","0","13","611","187",
"1400000US13089021303","Census Tract 213.03, DeKalb County, Georgia","4515","369","3214","300","3214","300","3056","306","158","79","0","19","1301","191",
"1400000US13089021305","Census Tract 213.05, DeKalb County, Georgia","3270","236","2496","222","2474","223","2380","216","94","52","22","34","774","179",
"1400000US13089021306","Census Tract 213.06, DeKalb County, Georgia","3932","405","3107","380","3107","380","3044","389","63","50","0","19","825","174",
"1400000US13089021307","Census Tract 213.07, DeKalb County, Georgia","3157","283","2264","246","2264","246","2146","248","118","65","0","13","893","157",
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","3438","367","2633","327","2603","321","2466","292","137","107","30","46","805","182",
"1400000US13089021405","Census Tract 214.05, DeKalb County, Georgia","3718","361","3471","379","3456","377","3433","377","23","19","15","24","247","96",
"1400000US13089021409","Census Tract 214.09, DeKalb County, Georgia","3030","398","2477","338","2477","338","2386","335","91","53","0","13","553","161",
"1400000US13089021410","Census Tract 214.10, DeKalb County, Georgia","4170","352","3457","339","3457","339","3288","325","169","97","0","19","713","228",
"1400000US13089021411","Census Tract 214.11, DeKalb County, Georgia","2882","241","2407","262","2387","258","2345","246","42","39","20","31","475","131",
"1400000US13089021412","Census Tract 214.12, DeKalb County, Georgia","2877","228","2381","198","2381","198","2338","190","43","55","0","13","496","111",
"1400000US13089021413","Census Tract 214.13, DeKalb County, Georgia","2831","309","2382","304","2382","304","2308","298","74","48","0","13","449","139",
"1400000US13089021414","Census Tract 214.14, DeKalb County, Georgia","2940","260","2313","209","2313","209","2164","205","149","77","0","13","627","162",
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","3379","315","2808","335","2808","335","2741","345","67","49","0","13","571","125",
"1400000US13089021416","Census Tract 214.16, DeKalb County, Georgia","1810","288","1587","253","1587","253","1570","252","17","25","0","13","223","93",
"1400000US13089021417","Census Tract 214.17, DeKalb County, Georgia","4313","367","3643","386","3643","386","3487","409","156","110","0","19","670","218",
"1400000US13089021502","Census Tract 215.02, DeKalb County, Georgia","3902","424","3014","368","2999","368","2875","352","124","96","15","26","888","342",
"1400000US13089021503","Census Tract 215.03, DeKalb County, Georgia","3013","274","2165","266","2123","252","1983","250","140","78","42","64","848","176",
"1400000US13089021504","Census Tract 215.04, DeKalb County, Georgia","4632","412","3286","382","3260","389","3150","383","110","68","26","37","1346","237",
"1400000US13089021602","Census Tract 216.02, DeKalb County, Georgia","3222","311","2162","280","2162","280","2103","279","59","61","0","13","1060","191",
"1400000US13089021603","Census Tract 216.03, DeKalb County, Georgia","4042","405","3000","329","3000","329","2820","320","180","132","0","13","1042","235",
"1400000US13089021604","Census Tract 216.04, DeKalb County, Georgia","2568","238","1696","236","1696","236","1646","240","50","43","0","13","872","92",
"1400000US13089021605","Census Tract 216.05, DeKalb County, Georgia","4861","641","3896","616","3896","616","3745","589","151","114","0","19","965","214",
"1400000US13089021703","Census Tract 217.03, DeKalb County, Georgia","3599","182","2184","186","2173","186","2083","193","90","47","11","16","1415","182",
"1400000US13089021704","Census Tract 217.04, DeKalb County, Georgia","4882","384","3384","295","3384","295","3271","300","113","86","0","19","1498","317",
"1400000US13089021705","Census Tract 217.05, DeKalb County, Georgia","3847","481","2559","412","2559","412","2468","409","91","78","0","13","1288","299",
"1400000US13089021706","Census Tract 217.06, DeKalb County, Georgia","4334","381","3178","394","3178","394","3116","385","62","51","0","19","1156","230",
"1400000US13089021805","Census Tract 218.05, DeKalb County, Georgia","5989","469","4395","476","4395","476","4069","496","326","193","0","19","1594","276",
"1400000US13089021806","Census Tract 218.06, DeKalb County, Georgia","5407","498","3733","418","3733","418","3602","418","131","105","0","19","1674","276",
"1400000US13089021808","Census Tract 218.08, DeKalb County, Georgia","3688","307","2371","275","2371","275","2220","249","151","86","0","13","1317","205",
"1400000US13089021809","Census Tract 218.09, DeKalb County, Georgia","6184","388","3767","312","3767","312","3491","283","276","140","0","19","2417","332",
"1400000US13089021810","Census Tract 218.10, DeKalb County, Georgia","4887","379","3345","304","3345","304","3198","310","147","114","0","19","1542","231",
"1400000US13089021812","Census Tract 218.12, DeKalb County, Georgia","1624","159","1088","128","1088","128","1021","126","67","42","0","13","536","91",
"1400000US13089021813","Census Tract 218.13, DeKalb County, Georgia","2182","231","1643","233","1643","233","1540","232","103","94","0","13","539","157",
"1400000US13089021814","Census Tract 218.14, DeKalb County, Georgia","4387","472","3674","471","3674","471","3434","421","240","146","0","19","713","232",
"1400000US13089021906","Census Tract 219.06, DeKalb County, Georgia","4356","499","3059","401","3051","401","2794","371","257","117","8","12","1297","270",
"1400000US13089021907","Census Tract 219.07, DeKalb County, Georgia","7391","535","4735","459","4735","459","4177","419","558","219","0","19","2656","322",
"1400000US13089021908","Census Tract 219.08, DeKalb County, Georgia","4062","561","2677","398","2677","398","2458","399","219","105","0","19","1385","358",
"1400000US13089021909","Census Tract 219.09, DeKalb County, Georgia","5279","720","3523","472","3523","472","2985","419","538","265","0","19","1756","586",
"1400000US13089021910","Census Tract 219.10, DeKalb County, Georgia","4826","395","3660","406","3660","406","3407","410","253","146","0","19","1166","257",
"1400000US13089021911","Census Tract 219.11, DeKalb County, Georgia","1423","243","1114","207","1114","207","1045","196","69","66","0","13","309","156",
"1400000US13089021912","Census Tract 219.12, DeKalb County, Georgia","3236","243","1991","207","1991","207","1867","182","124","77","0","13","1245","230",
"1400000US13089021913","Census Tract 219.13, DeKalb County, Georgia","3637","386","2631","301","2631","301","2314","290","317","144","0","13","1006","301",
"1400000US13089022001","Census Tract 220.01, DeKalb County, Georgia","3665","293","2735","274","2735","274","2616","268","119","77","0","13","930","257",
"1400000US13089022004","Census Tract 220.04, DeKalb County, Georgia","4837","468","3035","352","3035","352","2712","315","323","140","0","19","1802","330",
"1400000US13089022005","Census Tract 220.05, DeKalb County, Georgia","3949","392","2643","372","2643","372","2463","305","180","121","0","19","1306","203",
"1400000US13089022007","Census Tract 220.07, DeKalb County, Georgia","2897","340","1832","220","1822","223","1587","210","235","92","10","17","1065","256",
"1400000US13089022008","Census Tract 220.08, DeKalb County, Georgia","5469","515","3225","416","3225","416","2960","374","265","179","0","19","2244","473",
"1400000US13089022009","Census Tract 220.09, DeKalb County, Georgia","3941","389","3013","363","3013","363","2758","364","255","121","0","19","928","258",
"1400000US13089022010","Census Tract 220.10, DeKalb County, Georgia","1976","212","1315","171","1315","171","1172","145","143","75","0","13","661","127",
"1400000US13089022100","Census Tract 221, DeKalb County, Georgia","2382","288","1621","214","1621","214","1524","208","97","62","0","13","761","162",
"1400000US13089022203","Census Tract 222.03, DeKalb County, Georgia","1960","226","1509","179","1509","179","1411","168","98","63","0","13","451","144",
"1400000US13089022204","Census Tract 222.04, DeKalb County, Georgia","6504","740","4418","411","4418","411","4283","401","135","103","0","19","2086","558",
"1400000US13089022301","Census Tract 223.01, DeKalb County, Georgia","5187","430","3675","327","3675","327","3569","321","106","61","0","19","1512","370",
"1400000US13089022302","Census Tract 223.02, DeKalb County, Georgia","3989","269","3002","243","3002","243","2921","248","81","60","0","13","987","184",
"1400000US13089022401","Census Tract 224.01, DeKalb County, Georgia","3417","320","2415","280","2415","280","2392","279","23","39","0","13","1002","202",
"1400000US13089022402","Census Tract 224.02, DeKalb County, Georgia","6612","600","2501","269","2501","269","2307","267","194","86","0","19","4111","557",
"1400000US13089022403","Census Tract 224.03, DeKalb County, Georgia","3162","226","2016","189","2016","189","1991","188","25","28","0","13","1146","191",
"1400000US13089022500","Census Tract 225, DeKalb County, Georgia","4835","344","2946","282","2946","282","2753","295","193","103","0","19","1889","332",
"1400000US13089022600","Census Tract 226, DeKalb County, Georgia","4441","327","3075","338","3075","338","3004","317","71","57","0","19","1366","218",
"1400000US13089022700","Census Tract 227, DeKalb County, Georgia","3348","287","2574","222","2574","222","2403","202","171","89","0","19","774","170",
"1400000US13089022800","Census Tract 228, DeKalb County, Georgia","3227","249","2297","227","2297","227","2212","222","85","48","0","13","930","183",
"1400000US13089022900","Census Tract 229, DeKalb County, Georgia","3120","276","2060","155","2060","155","2016","155","44","31","0","13","1060","281",
"1400000US13089023000","Census Tract 230, DeKalb County, Georgia","1639","127","1138","124","1138","124","1112","124","26","19","0","13","501","90",
"1400000US13089023101","Census Tract 231.01, DeKalb County, Georgia","4144","392","2746","353","2746","353","2381","354","365","184","0","13","1398","261",
"1400000US13089023102","Census Tract 231.02, DeKalb County, Georgia","2749","220","1832","200","1832","200","1738","204","94","49","0","13","917","153",
"1400000US13089023107","Census Tract 231.07, DeKalb County, Georgia","3554","473","2352","378","2352","378","2028","311","324","169","0","13","1202","291",
"1400000US13089023108","Census Tract 231.08, DeKalb County, Georgia","3483","316","2187","251","2187","251","1836","240","351","125","0","13","1296","201",
"1400000US13089023111","Census Tract 231.11, DeKalb County, Georgia","1903","198","1272","163","1272","163","1001","127","271","116","0","13","631","125",
"1400000US13089023112","Census Tract 231.12, DeKalb County, Georgia","3857","371","2832","355","2832","355","2392","378","440","159","0","19","1025","187",
"1400000US13089023113","Census Tract 231.13, DeKalb County, Georgia","2176","288","1698","274","1689","273","1479","224","210","120","9","15","478","158",
"1400000US13089023114","Census Tract 231.14, DeKalb County, Georgia","2173","177","1511","170","1511","170","1312","155","199","68","0","13","662","109",
"1400000US13089023115","Census Tract 231.15, DeKalb County, Georgia","2184","164","0","13","0","13","0","13","0","13","0","13","2184","164",
"1400000US13089023204","Census Tract 232.04, DeKalb County, Georgia","5903","476","3702","530","3702","530","3350","509","352","192","0","19","2201","322",
"1400000US13089023206","Census Tract 232.06, DeKalb County, Georgia","6414","594","4145","482","4145","482","3742","431","403","187","0","19","2269","412",
"1400000US13089023208","Census Tract 232.08, DeKalb County, Georgia","5106","682","3205","541","3205","541","2903","438","302","212","0","19","1901","425",
"1400000US13089023209","Census Tract 232.09, DeKalb County, Georgia","4664","332","3157","270","3157","270","2796","257","361","132","0","19","1507","254",
"1400000US13089023210","Census Tract 232.10, DeKalb County, Georgia","6083","705","4148","604","4148","604","3536","623","612","245","0","19","1935","386",
"1400000US13089023211","Census Tract 232.11, DeKalb County, Georgia","2928","375","1919","250","1919","250","1703","195","216","98","0","13","1009","265",
"1400000US13089023212","Census Tract 232.12, DeKalb County, Georgia","3299","335","2284","312","2284","312","2067","288","217","118","0","13","1015","244",
"1400000US13089023213","Census Tract 232.13, DeKalb County, Georgia","5216","470","3630","441","3630","441","3257","416","373","191","0","19","1586","274",
"1400000US13089023214","Census Tract 232.14, DeKalb County, Georgia","4411","375","3238","334","3238","334","2896","332","342","166","0","19","1173","292",
"1400000US13089023303","Census Tract 233.03, DeKalb County, Georgia","4907","400","3320","391","3320","391","3072","388","248","75","0","19","1587","362",
"1400000US13089023306","Census Tract 233.06, DeKalb County, Georgia","5865","490","3996","514","3996","514","3600","474","396","174","0","19","1869","318",
"1400000US13089023309","Census Tract 233.09, DeKalb County, Georgia","7523","619","5588","533","5542","530","4983","530","559","195","46","75","1935","296",
"1400000US13089023310","Census Tract 233.10, DeKalb County, Georgia","7446","685","5239","570","5141","571","4458","565","683","227","98","93","2207","449",
"1400000US13089023311","Census Tract 233.11, DeKalb County, Georgia","3716","277","2734","265","2734","265","2512","256","222","99","0","13","982","176",
"1400000US13089023312","Census Tract 233.12, DeKalb County, Georgia","8357","628","6149","602","6149","602","5487","504","662","243","0","21","2208","394",
"1400000US13089023313","Census Tract 233.13, DeKalb County, Georgia","4053","439","2814","314","2814","314","2569","299","245","113","0","19","1239","297",
"1400000US13089023314","Census Tract 233.14, DeKalb County, Georgia","5164","538","3490","454","3490","454","3231","448","259","128","0","19","1674","363",
"1400000US13089023315","Census Tract 233.15, DeKalb County, Georgia","4205","391","3148","309","3148","309","2949","301","199","109","0","19","1057","209",
"1400000US13089023316","Census Tract 233.16, DeKalb County, Georgia","6877","786","4883","638","4839","642","4357","556","482","234","44","69","1994","349",
"1400000US13089023410","Census Tract 234.10, DeKalb County, Georgia","3337","391","2422","362","2422","362","2137","367","285","133","0","13","915","153",
"1400000US13089023411","Census Tract 234.11, DeKalb County, Georgia","3330","390","1714","311","1714","311","1429","256","285","117","0","13","1616","235",
"1400000US13089023412","Census Tract 234.12, DeKalb County, Georgia","4672","566","2847","490","2847","490","2452","444","395","153","0","19","1825","347",
"1400000US13089023413","Census Tract 234.13, DeKalb County, Georgia","3167","259","1861","252","1861","252","1663","256","198","107","0","13","1306","199",
"1400000US13089023414","Census Tract 234.14, DeKalb County, Georgia","5071","570","3333","495","3333","495","3115","434","218","193","0","19","1738","444",
"1400000US13089023416","Census Tract 234.16, DeKalb County, Georgia","5267","486","3450","401","3450","401","3148","395","302","143","0","19","1817","347",
"1400000US13089023418","Census Tract 234.18, DeKalb County, Georgia","13120","1280","9313","1201","9313","1201","8498","1138","815","474","0","21","3807","908",
"1400000US13089023419","Census Tract 234.19, DeKalb County, Georgia","8360","622","5724","489","5724","489","5253","506","471","206","0","21","2636","429",
"1400000US13089023421","Census Tract 234.21, DeKalb County, Georgia","6042","524","4353","451","4353","451","3761","431","592","223","0","19","1689","323",
"1400000US13089023422","Census Tract 234.22, DeKalb County, Georgia","4567","402","3053","319","3042","318","2653","294","389","165","11","16","1514","310",
"1400000US13089023423","Census Tract 234.23, DeKalb County, Georgia","6355","586","4472","508","4472","508","4107","451","365","164","0","19","1883","375",
"1400000US13089023424","Census Tract 234.24, DeKalb County, Georgia","4188","379","2940","335","2940","335","2504","289","436","169","0","19","1248","200",
"1400000US13089023425","Census Tract 234.25, DeKalb County, Georgia","5224","847","3552","550","3552","550","3098","476","454","214","0","19","1672","492",
"1400000US13089023426","Census Tract 234.26, DeKalb County, Georgia","3718","291","2539","308","2510","308","2301","317","209","102","29","46","1179","252",
"1400000US13089023427","Census Tract 234.27, DeKalb County, Georgia","2286","236","1573","190","1573","190","1460","174","113","69","0","13","713","132",
"1400000US13089023428","Census Tract 234.28, DeKalb County, Georgia","7528","603","5458","468","5458","468","4771","454","687","209","0","21","2070","406",
"1400000US13089023501","Census Tract 235.01, DeKalb County, Georgia","2706","335","1654","285","1654","285","1352","240","302","121","0","13","1052","180",
"1400000US13089023504","Census Tract 235.04, DeKalb County, Georgia","2624","278","1413","225","1413","225","1254","234","159","115","0","13","1211","178",
"1400000US13089023505","Census Tract 235.05, DeKalb County, Georgia","2757","233","1788","212","1788","212","1511","205","277","81","0","13","969","177",
"1400000US13089023506","Census Tract 235.06, DeKalb County, Georgia","5191","438","3220","396","3220","396","2930","389","290","178","0","19","1971","358",
"1400000US13089023507","Census Tract 235.07, DeKalb County, Georgia","3393","351","2012","270","2012","270","1837","275","175","95","0","13","1381","255",
"1400000US13089023601","Census Tract 236.01, DeKalb County, Georgia","2788","349","1812","277","1812","277","1654","238","158","110","0","13","976","262",
"1400000US13089023602","Census Tract 236.02, DeKalb County, Georgia","1955","197","1124","135","1124","135","967","139","157","61","0","13","831","129",
"1400000US13089023603","Census Tract 236.03, DeKalb County, Georgia","2933","301","1747","250","1747","250","1624","232","123","67","0","13","1186","225",
"1400000US13089023700","Census Tract 237, DeKalb County, Georgia","4712","434","3290","442","3290","442","2935","426","355","167","0","19","1422","253",
"1400000US13089023801","Census Tract 238.01, DeKalb County, Georgia","3525","270","2673","303","2673","303","2542","281","131","75","0","13","852","185",
"1400000US13089023802","Census Tract 238.02, DeKalb County, Georgia","3580","506","1957","294","1941","291","1761","293","180","106","16","23","1623","511",
"1400000US13089023803","Census Tract 238.03, DeKalb County, Georgia","4943","511","2941","385","2941","385","2718","367","223","120","0","19","2002","324",
"1400000US13089980000","Census Tract 9800, DeKalb County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13091960100","Census Tract 9601, Dodge County, Georgia","3388","702","1025","174","1025","174","969","168","56","31","0","13","2363","755",
"1400000US13091960200","Census Tract 9602, Dodge County, Georgia","2808","388","1409","264","1409","264","1231","249","178","101","0","13","1399","301",
"1400000US13091960300","Census Tract 9603, Dodge County, Georgia","4675","475","2682","463","2682","463","2491","451","191","121","0","19","1993","314",
"1400000US13091960400","Census Tract 9604, Dodge County, Georgia","3057","316","1448","241","1448","241","1340","227","108","74","0","13","1609","226",
"1400000US13091960500","Census Tract 9605, Dodge County, Georgia","1479","193","659","140","650","137","630","128","20","22","9","14","820","138",
"1400000US13091960600","Census Tract 9606, Dodge County, Georgia","1755","209","836","168","836","168","806","158","30","27","0","13","919","137",
"1400000US13093970100","Census Tract 9701, Dooly County, Georgia","4309","289","1684","381","1684","381","1545","355","139","76","0","19","2625","438",
"1400000US13093970200","Census Tract 9702, Dooly County, Georgia","1803","274","790","165","790","165","742","164","48","37","0","13","1013","197",
"1400000US13093970300","Census Tract 9703, Dooly County, Georgia","5614","384","3283","362","3283","362","2751","388","532","250","0","19","2331","339",
"1400000US13095000100","Census Tract 1, Dougherty County, Georgia","3260","543","2108","426","2108","426","1911","386","197","125","0","13","1152","332",
"1400000US13095000200","Census Tract 2, Dougherty County, Georgia","2185","438","1070","348","1070","348","597","175","473","296","0","13","1115","197",
"1400000US13095000400","Census Tract 4, Dougherty County, Georgia","5121","488","3342","457","3324","450","2846","386","478","284","18","33","1779","330",
"1400000US13095000501","Census Tract 5.01, Dougherty County, Georgia","4170","402","3082","415","3057","416","2772","352","285","163","25","36","1088","225",
"1400000US13095000502","Census Tract 5.02, Dougherty County, Georgia","3647","322","2128","305","2128","305","2066","253","62","86","0","13","1519","267",
"1400000US13095000600","Census Tract 6, Dougherty County, Georgia","2247","313","1374","240","1362","237","1195","196","167","106","12","19","873","173",
"1400000US13095000700","Census Tract 7, Dougherty County, Georgia","1267","133","917","140","917","140","877","129","40","27","0","13","350","94",
"1400000US13095000800","Census Tract 8, Dougherty County, Georgia","944","157","496","126","496","126","326","82","170","85","0","13","448","98",
"1400000US13095000900","Census Tract 9, Dougherty County, Georgia","1797","237","1118","188","1118","188","900","145","218","127","0","13","679","137",
"1400000US13095001000","Census Tract 10, Dougherty County, Georgia","2065","252","1377","213","1377","213","1089","191","288","181","0","13","688","150",
"1400000US13095001100","Census Tract 11, Dougherty County, Georgia","4542","572","2524","518","2524","518","2066","472","458","196","0","19","2018","341",
"1400000US13095001403","Census Tract 14.03, Dougherty County, Georgia","1982","310","1032","253","1032","253","795","178","237","147","0","13","950","235",
"1400000US13095001500","Census Tract 15, Dougherty County, Georgia","1787","280","933","214","933","214","781","171","152","76","0","13","854","218",
