"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"1400000US13013180204","Census Tract 1802.04, Barrow County, Georgia","2552","394","1530","292","1530","292","1485","284","45","37","0","14","1022","267",
"1400000US13013180205","Census Tract 1802.05, Barrow County, Georgia","3476","440","2381","356","2381","356","2261","322","120","105","0","14","1095","214",
"1400000US13013180206","Census Tract 1802.06, Barrow County, Georgia","2421","327","1551","231","1551","231","1515","237","36","40","0","14","870","217",
"1400000US13013180301","Census Tract 1803.01, Barrow County, Georgia","2362","438","1597","405","1597","405","1553","406","44","34","0","14","765","169",
"1400000US13013180302","Census Tract 1803.02, Barrow County, Georgia","4521","541","2673","447","2673","447","2453","412","220","177","0","20","1848","429",
"1400000US13013180303","Census Tract 1803.03, Barrow County, Georgia","4660","870","3368","656","3368","656","3261","635","107","78","0","20","1292","290",
"1400000US13013180401","Census Tract 1804.01, Barrow County, Georgia","4620","487","2961","425","2961","425","2900","418","61","55","0","20","1659","291",
"1400000US13013180402","Census Tract 1804.02, Barrow County, Georgia","5011","454","3488","387","3488","387","3233","370","255","130","0","20","1523","341",
"1400000US13013180501","Census Tract 1805.01, Barrow County, Georgia","5930","625","4643","612","4643","612","4473","602","170","97","0","20","1287","251",
"1400000US13013180502","Census Tract 1805.02, Barrow County, Georgia","3729","451","2426","353","2385","321","2260","321","125","74","41","59","1303","233",
"1400000US13013180503","Census Tract 1805.03, Barrow County, Georgia","4128","482","2572","433","2572","433","2398","404","174","130","0","20","1556","255",
"1400000US13015960101","Census Tract 9601.01, Bartow County, Georgia","1295","261","869","170","861","167","838","167","23","27","8","13","426","134",
"1400000US13015960103","Census Tract 9601.03, Bartow County, Georgia","2438","406","1545","218","1545","218","1426","197","119","113","0","14","893","381",
"1400000US13015960104","Census Tract 9601.04, Bartow County, Georgia","2316","265","1581","243","1581","243","1489","256","92","60","0","14","735","211",
"1400000US13015960105","Census Tract 9601.05, Bartow County, Georgia","2980","638","1809","582","1809","582","1708","502","101","149","0","14","1171","275",
"1400000US13015960201","Census Tract 9602.01, Bartow County, Georgia","2473","600","1783","502","1783","502","1674","472","109","113","0","14","690","273",
"1400000US13015960202","Census Tract 9602.02, Bartow County, Georgia","3089","425","1745","357","1745","357","1712","358","33","49","0","14","1344","329",
"1400000US13015960203","Census Tract 9602.03, Bartow County, Georgia","3388","506","1925","414","1925","414","1799","374","126","129","0","14","1463","334",
"1400000US13015960301","Census Tract 9603.01, Bartow County, Georgia","2642","559","1549","455","1549","455","1490","451","59","49","0","14","1093","305",
"1400000US13015960302","Census Tract 9603.02, Bartow County, Georgia","2555","423","1466","311","1466","311","1419","297","47","43","0","14","1089","310",
"1400000US13015960403","Census Tract 9604.03, Bartow County, Georgia","3620","696","2519","508","2519","508","2367","484","152","117","0","14","1101","344",
"1400000US13015960404","Census Tract 9604.04, Bartow County, Georgia","4463","662","3255","548","3255","548","2937","431","318","249","0","20","1208","305",
"1400000US13015960405","Census Tract 9604.05, Bartow County, Georgia","3956","595","2212","481","2212","481","2122","456","90","96","0","14","1744","373",
"1400000US13015960406","Census Tract 9604.06, Bartow County, Georgia","2198","310","1378","266","1378","266","1378","266","0","14","0","14","820","269",
"1400000US13015960407","Census Tract 9604.07, Bartow County, Georgia","1731","356","1166","293","1166","293","1117","299","49","65","0","14","565","179",
"1400000US13015960501","Census Tract 9605.01, Bartow County, Georgia","4591","717","2952","580","2952","580","2497","523","455","275","0","20","1639","348",
"1400000US13015960502","Census Tract 9605.02, Bartow County, Georgia","2052","356","1283","290","1283","290","1222","286","61","73","0","14","769","220",
"1400000US13015960601","Census Tract 9606.01, Bartow County, Georgia","3939","514","2295","367","2266","369","2179","354","87","73","29","46","1644","481",
"1400000US13015960602","Census Tract 9606.02, Bartow County, Georgia","2347","381","1383","259","1383","259","1349","255","34","41","0","14","964","269",
"1400000US13015960701","Census Tract 9607.01, Bartow County, Georgia","3578","526","2273","505","2212","496","2116","507","96","112","61","74","1305","268",
"1400000US13015960702","Census Tract 9607.02, Bartow County, Georgia","2363","491","1710","453","1710","453","1632","439","78","72","0","14","653","201",
"1400000US13015960801","Census Tract 9608.01, Bartow County, Georgia","3494","643","2160","456","2160","456","1934","415","226","156","0","14","1334","387",
"1400000US13015960802","Census Tract 9608.02, Bartow County, Georgia","2515","636","1376","237","1376","237","1312","232","64","56","0","14","1139","598",
"1400000US13015960804","Census Tract 9608.04, Bartow County, Georgia","2628","367","1683","316","1683","316","1620","307","63","47","0","14","945","178",
"1400000US13015960805","Census Tract 9608.05, Bartow County, Georgia","1707","333","903","205","903","205","812","166","91","67","0","14","804","259",
"1400000US13015960901","Census Tract 9609.01, Bartow County, Georgia","2162","323","1483","180","1483","180","1436","178","47","57","0","14","679","221",
"1400000US13015960902","Census Tract 9609.02, Bartow County, Georgia","5933","826","4088","618","4088","618","3826","636","262","161","0","20","1845","344",
"1400000US13015961001","Census Tract 9610.01, Bartow County, Georgia","4577","486","3025","382","3025","382","2915","407","110","97","0","20","1552","372",
"1400000US13015961002","Census Tract 9610.02, Bartow County, Georgia","2843","391","1354","299","1354","299","1316","291","38","58","0","14","1489","289",
"1400000US13017960100","Census Tract 9601, Ben Hill County, Georgia","2272","453","1340","268","1340","268","1277","252","63","59","0","14","932","284",
"1400000US13017960200","Census Tract 9602, Ben Hill County, Georgia","1276","278","706","221","697","221","653","215","44","35","9","14","570","145",
"1400000US13017960300","Census Tract 9603, Ben Hill County, Georgia","2873","488","1929","394","1929","394","1874","388","55","64","0","14","944","237",
"1400000US13017960400","Census Tract 9604, Ben Hill County, Georgia","2781","470","1445","280","1445","280","1362","259","83","72","0","14","1336","380",
"1400000US13017960501","Census Tract 9605.01, Ben Hill County, Georgia","869","256","367","197","367","197","252","215","115","85","0","14","502","257",
"1400000US13017960502","Census Tract 9605.02, Ben Hill County, Georgia","3290","518","1322","337","1297","334","1224","328","73","77","25","33","1968","394",
"1400000US13019970100","Census Tract 9701, Berrien County, Georgia","1370","219","840","183","840","183","793","179","47","44","0","14","530","102",
"1400000US13019970200","Census Tract 9702, Berrien County, Georgia","3357","389","1740","255","1740","255","1721","255","19","23","0","14","1617","308",
"1400000US13019970300","Census Tract 9703, Berrien County, Georgia","2210","281","1178","251","1178","251","1015","250","163","166","0","14","1032","195",
"1400000US13019970400","Census Tract 9704, Berrien County, Georgia","2715","447","1487","323","1487","323","1394","299","93","76","0","14","1228","303",
"1400000US13019970500","Census Tract 9705, Berrien County, Georgia","2881","411","1628","345","1628","345","1542","324","86","62","0","14","1253","207",
"1400000US13019970600","Census Tract 9706, Berrien County, Georgia","2575","305","1377","192","1307","189","1238","182","69","51","70","42","1198","253",
"1400000US13021010100","Census Tract 101, Bibb County, Georgia","1204","224","451","121","451","121","338","90","113","79","0","14","753","188",
"1400000US13021010200","Census Tract 102, Bibb County, Georgia","1544","267","820","196","820","196","779","181","41","57","0","14","724","195",
"1400000US13021010400","Census Tract 104, Bibb County, Georgia","1614","344","786","248","780","244","682","238","98","63","6","10","828","153",
"1400000US13021010500","Census Tract 105, Bibb County, Georgia","2562","384","1172","233","1172","233","1084","226","88","40","0","14","1390","274",
"1400000US13021010800","Census Tract 108, Bibb County, Georgia","1572","266","678","138","661","136","636","135","25","34","17","20","894","254",
"1400000US13021011001","Census Tract 110.01, Bibb County, Georgia","2778","542","1203","301","1190","298","1190","298","0","14","13","24","1575","452",
"1400000US13021011002","Census Tract 110.02, Bibb County, Georgia","669","218","282","117","223","110","223","110","0","14","59","72","387","207",
"1400000US13021011100","Census Tract 111, Bibb County, Georgia","1168","165","561","142","561","142","473","115","88","88","0","14","607","132",
"1400000US13021011500","Census Tract 115, Bibb County, Georgia","895","289","319","97","319","97","241","85","78","45","0","14","576","277",
"1400000US13021011701","Census Tract 117.01, Bibb County, Georgia","1885","320","1385","298","1385","298","1274","287","111","74","0","14","500","109",
"1400000US13021011702","Census Tract 117.02, Bibb County, Georgia","3052","374","1582","243","1582","243","1490","242","92","87","0","14","1470","331",
"1400000US13021011800","Census Tract 118, Bibb County, Georgia","2988","501","1821","306","1801","304","1798","304","3","5","20","35","1167","307",
"1400000US13021011900","Census Tract 119, Bibb County, Georgia","1547","253","946","186","946","186","870","179","76","67","0","14","601","163",
"1400000US13021012000","Census Tract 120, Bibb County, Georgia","3931","566","2462","574","2462","574","2230","446","232","218","0","14","1469","251",
"1400000US13021012101","Census Tract 121.01, Bibb County, Georgia","2057","236","1146","188","1146","188","1125","189","21","21","0","14","911","167",
"1400000US13021012102","Census Tract 121.02, Bibb County, Georgia","4424","836","3070","600","3060","597","2938","559","122","143","10","18","1354","536",
"1400000US13021012200","Census Tract 122, Bibb County, Georgia","1896","299","1021","213","1021","213","894","210","127","85","0","14","875","203",
"1400000US13021012400","Census Tract 124, Bibb County, Georgia","3364","624","1608","409","1608","409","1437","374","171","113","0","14","1756","512",
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","2337","407","1090","291","1090","291","983","297","107","113","0","14","1247","307",
"1400000US13021012600","Census Tract 126, Bibb County, Georgia","2962","496","1645","452","1616","454","1458","441","158","87","29","47","1317","274",
"1400000US13021012700","Census Tract 127, Bibb County, Georgia","1108","222","484","175","484","175","393","160","91","49","0","14","624","148",
"1400000US13021012800","Census Tract 128, Bibb County, Georgia","2158","479","992","226","992","226","785","204","207","91","0","14","1166","417",
"1400000US13021012900","Census Tract 129, Bibb County, Georgia","1191","324","505","199","505","199","370","151","135","102","0","14","686","186",
"1400000US13021013101","Census Tract 131.01, Bibb County, Georgia","3007","490","1630","334","1630","334","1412","270","218","164","0","14","1377","336",
"1400000US13021013102","Census Tract 131.02, Bibb County, Georgia","3078","463","1989","423","1989","423","1907","420","82","81","0","14","1089","287",
"1400000US13021013201","Census Tract 132.01, Bibb County, Georgia","4196","719","2152","400","2152","400","1992","353","160","124","0","20","2044","496",
"1400000US13021013202","Census Tract 132.02, Bibb County, Georgia","1964","410","1115","326","1115","326","940","315","175","78","0","14","849","236",
"1400000US13021013302","Census Tract 133.02, Bibb County, Georgia","3179","535","1763","342","1763","342","1637","342","126","105","0","14","1416","367",
"1400000US13021013407","Census Tract 134.07, Bibb County, Georgia","3644","615","2416","504","2416","504","2331","495","85","60","0","14","1228","240",
"1400000US13021013408","Census Tract 134.08, Bibb County, Georgia","3253","378","2205","365","2198","365","2130","352","68","63","7","11","1048","170",
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","3128","474","2020","431","2020","431","1929","424","91","67","0","14","1108","252",
"1400000US13021013411","Census Tract 134.11, Bibb County, Georgia","3993","519","2918","466","2866","455","2681","366","185","162","52","61","1075","294",
"1400000US13021013412","Census Tract 134.12, Bibb County, Georgia","3332","322","1741","243","1741","243","1701","247","40","38","0","14","1591","333",
"1400000US13021013413","Census Tract 134.13, Bibb County, Georgia","1515","301","847","235","847","235","804","241","43","58","0","14","668","198",
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1345","209","845","214","845","214","713","162","132","103","0","14","500","145",
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","1820","273","1034","225","1034","225","1024","227","10","15","0","14","786","163",
"1400000US13021013505","Census Tract 135.05, Bibb County, Georgia","3899","495","2089","442","2089","442","2014","435","75","64","0","14","1810","411",
"1400000US13021013506","Census Tract 135.06, Bibb County, Georgia","3544","609","2322","392","2322","392","2260","388","62","71","0","14","1222","379",
"1400000US13021013603","Census Tract 136.03, Bibb County, Georgia","4020","430","2021","314","2021","314","1906","325","115","82","0","20","1999","304",
"1400000US13021013604","Census Tract 136.04, Bibb County, Georgia","3739","322","2149","315","2149","315","2113","312","36","26","0","14","1590","270",
"1400000US13021013605","Census Tract 136.05, Bibb County, Georgia","5075","916","3515","693","3515","693","3295","631","220","162","0","20","1560","442",
"1400000US13021013607","Census Tract 136.07, Bibb County, Georgia","2614","366","1555","315","1555","315","1555","315","0","14","0","14","1059","263",
"1400000US13021013608","Census Tract 136.08, Bibb County, Georgia","2834","625","1922","555","1922","555","1694","338","228","301","0","14","912","295",
"1400000US13021013701","Census Tract 137.01, Bibb County, Georgia","1826","266","731","183","724","185","644","185","80","25","7","11","1095","196",
"1400000US13021013702","Census Tract 137.02, Bibb County, Georgia","917","281","544","250","544","250","475","219","69","72","0","14","373","82",
"1400000US13021013800","Census Tract 138, Bibb County, Georgia","958","230","410","159","410","159","383","158","27","27","0","14","548","160",
"1400000US13021013900","Census Tract 139, Bibb County, Georgia","1405","262","686","115","686","115","631","120","55","37","0","14","719","189",
"1400000US13021014000","Census Tract 140, Bibb County, Georgia","2883","473","1667","344","1667","344","1165","303","502","191","0","14","1216","304",
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4152","391","2259","388","2259","388","2149","385","110","89","0","14","1893","344",
"1400000US13023790200","Census Tract 7902, Bleckley County, Georgia","2208","418","1041","228","1041","228","932","200","109","91","0","14","1167","303",
"1400000US13023790301","Census Tract 7903.01, Bleckley County, Georgia","2438","318","799","222","799","222","704","200","95","87","0","14","1639","345",
"1400000US13023790302","Census Tract 7903.02, Bleckley County, Georgia","1888","338","940","210","940","210","915","209","25","35","0","14","948","294",
"1400000US13025960101","Census Tract 9601.01, Brantley County, Georgia","3316","612","1691","484","1691","484","1658","474","33","59","0","14","1625","365",
"1400000US13025960102","Census Tract 9601.02, Brantley County, Georgia","2476","509","1181","373","1165","373","1036","354","129","114","16","29","1295","312",
"1400000US13025960201","Census Tract 9602.01, Brantley County, Georgia","1758","444","663","244","663","244","663","244","0","14","0","14","1095","368",
"1400000US13025960202","Census Tract 9602.02, Brantley County, Georgia","3004","515","1360","299","1360","299","1259","291","101","85","0","14","1644","367",
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","4207","523","2039","413","2039","413","1977","414","62","68","0","20","2168","471",
"1400000US13027960200","Census Tract 9602, Brooks County, Georgia","985","168","576","138","576","138","544","124","32","37","0","14","409","106",
"1400000US13027960301","Census Tract 9603.01, Brooks County, Georgia","3074","464","1768","334","1761","333","1702","323","59","54","7","12","1306","294",
"1400000US13027960302","Census Tract 9603.02, Brooks County, Georgia","1317","237","739","181","739","181","710","186","29","34","0","14","578","218",
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","2854","367","1480","296","1480","296","1404","287","76","61","0","14","1374","262",
"1400000US13027960500","Census Tract 9605, Brooks County, Georgia","2178","317","1051","281","1051","281","829","301","222","115","0","14","1127","234",
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2075","376","1185","223","1185","223","1142","244","43","109","0","14","890","308",
"1400000US13029920101","Census Tract 9201.01, Bryan County, Georgia","3729","426","2441","357","2430","360","2114","345","316","138","11","17","1288","215",
"1400000US13029920103","Census Tract 9201.03, Bryan County, Georgia","3671","351","2410","287","2377","292","2119","248","258","148","33","40","1261","263",
"1400000US13029920104","Census Tract 9201.04, Bryan County, Georgia","1292","568","793","444","779","444","625","446","154","168","14","28","499","322",
"1400000US13029920301","Census Tract 9203.01, Bryan County, Georgia","1340","214","901","206","879","208","846","197","33","32","22","27","439","119",
"1400000US13029920303","Census Tract 9203.03, Bryan County, Georgia","4370","520","3181","429","2767","469","2617","486","150","93","414","193","1189","262",
"1400000US13029920305","Census Tract 9203.05, Bryan County, Georgia","3496","448","2402","426","2264","422","2108","417","156","90","138","69","1094","199",
"1400000US13029920307","Census Tract 9203.07, Bryan County, Georgia","4911","555","3858","485","3530","477","3409","439","121","120","328","156","1053","230",
"1400000US13029920308","Census Tract 9203.08, Bryan County, Georgia","5604","571","3936","567","3470","561","3368","546","102","86","466","181","1668","303",
"1400000US13029980000","Census Tract 9800, Bryan County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13031110100","Census Tract 1101, Bulloch County, Georgia","2981","476","1730","329","1730","329","1558","295","172","78","0","14","1251","280",
"1400000US13031110201","Census Tract 1102.01, Bulloch County, Georgia","3530","561","2020","443","2020","443","2005","440","15","27","0","14","1510","306",
"1400000US13031110202","Census Tract 1102.02, Bulloch County, Georgia","3669","591","2274","369","2274","369","2274","369","0","14","0","14","1395","385",
"1400000US13031110301","Census Tract 1103.01, Bulloch County, Georgia","2834","376","1742","313","1742","313","1678","299","64","66","0","14","1092","250",
"1400000US13031110302","Census Tract 1103.02, Bulloch County, Georgia","3658","621","2722","528","2722","528","2543","445","179","179","0","14","936","269",
"1400000US13031110401","Census Tract 1104.01, Bulloch County, Georgia","3190","446","1857","318","1843","318","1696","283","147","111","14","21","1333","269",
"1400000US13031110405","Census Tract 1104.05, Bulloch County, Georgia","4807","896","3495","622","3495","622","2896","532","599","266","0","20","1312","495",
"1400000US13031110406","Census Tract 1104.06, Bulloch County, Georgia","1425","401","1084","392","1084","392","950","360","134","120","0","14","341","129",
"1400000US13031110407","Census Tract 1104.07, Bulloch County, Georgia","5659","862","2067","344","2067","344","1368","266","699","197","0","20","3592","685",
"1400000US13031110408","Census Tract 1104.08, Bulloch County, Georgia","3180","376","1407","279","1407","279","1266","275","141","64","0","14","1773","266",
"1400000US13031110500","Census Tract 1105, Bulloch County, Georgia","3426","533","2206","417","2206","417","2095","422","111","93","0","14","1220","262",
"1400000US13031110602","Census Tract 1106.02, Bulloch County, Georgia","2980","382","2000","301","1971","293","1842","302","129","79","29","43","980","211",
"1400000US13031110603","Census Tract 1106.03, Bulloch County, Georgia","3327","654","1995","459","1995","459","1814","466","181","128","0","14","1332","424",
"1400000US13031110604","Census Tract 1106.04, Bulloch County, Georgia","2497","423","1387","283","1387","283","1302","274","85","70","0","14","1110","339",
"1400000US13031110701","Census Tract 1107.01, Bulloch County, Georgia","3805","513","2561","389","2561","389","2494","383","67","71","0","14","1244","310",
"1400000US13031110702","Census Tract 1107.02, Bulloch County, Georgia","2767","544","1934","347","1934","347","1707","317","227","256","0","14","833","328",
"1400000US13031110703","Census Tract 1107.03, Bulloch County, Georgia","1863","303","1271","309","1271","309","1187","300","84","86","0","14","592","150",
"1400000US13031110800","Census Tract 1108, Bulloch County, Georgia","2124","434","1372","307","1366","308","1262","303","104","64","6","8","752","216",
"1400000US13031110901","Census Tract 1109.01, Bulloch County, Georgia","3421","691","2131","619","2131","619","1958","572","173","140","0","14","1290","311",
"1400000US13031110902","Census Tract 1109.02, Bulloch County, Georgia","2591","354","1604","288","1604","288","1408","239","196","143","0","14","987","216",
"1400000US13033950101","Census Tract 9501.01, Burke County, Georgia","2081","367","1180","276","1180","276","1112","242","68","107","0","14","901","251",
"1400000US13033950102","Census Tract 9501.02, Burke County, Georgia","2395","553","1513","414","1513","414","1465","403","48","55","0","14","882","267",
"1400000US13033950200","Census Tract 9502, Burke County, Georgia","2276","376","1298","295","1270","293","1222","264","48","53","28","33","978","265",
"1400000US13033950400","Census Tract 9504, Burke County, Georgia","3600","379","2234","349","2234","349","2161","344","73","76","0","14","1366","268",
"1400000US13033950500","Census Tract 9505, Burke County, Georgia","3513","507","1747","355","1747","355","1675","337","72","67","0","20","1766","383",
"1400000US13033950700","Census Tract 9507, Burke County, Georgia","2263","359","1223","250","1223","250","1153","243","70","47","0","14","1040","205",
"1400000US13033950900","Census Tract 9509, Burke County, Georgia","1287","255","795","235","784","227","722","224","62","47","11","21","492","143",
"1400000US13035150101","Census Tract 1501.01, Butts County, Georgia","3576","605","2098","435","2098","435","2098","435","0","14","0","14","1478","446",
"1400000US13035150102","Census Tract 1501.02, Butts County, Georgia","3741","395","2008","346","2008","346","1816","324","192","134","0","14","1733","278",
"1400000US13035150201","Census Tract 1502.01, Butts County, Georgia","3887","389","2176","338","2176","338","1975","344","201","111","0","20","1711","341",
"1400000US13035150202","Census Tract 1502.02, Butts County, Georgia","1949","340","1043","209","1043","209","1018","210","25","45","0","14","906","262",
"1400000US13035150300","Census Tract 1503, Butts County, Georgia","6797","529","2526","494","2526","494","2440","473","86","71","0","20","4271","560",
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","3013","212","647","114","647","114","625","112","22","33","0","14","2366","212",
"1400000US13037950200","Census Tract 9502, Calhoun County, Georgia","2373","207","1303","197","1303","197","1110","183","193","95","0","14","1070","126",
"1400000US13039010100","Census Tract 101, Camden County, Georgia","2303","378","1497","252","1497","252","1381","260","116","67","0","14","806","212",
"1400000US13039010201","Census Tract 102.01, Camden County, Georgia","2046","328","1113","270","1099","268","1025","264","74","37","14","21","933","191",
"1400000US13039010202","Census Tract 102.02, Camden County, Georgia","2096","288","1337","237","1232","239","1201","241","31","29","105","56","759","172",
"1400000US13039010302","Census Tract 103.02, Camden County, Georgia","4075","460","2216","285","2014","287","1778","263","236","121","202","97","1859","378",
"1400000US13039010303","Census Tract 103.03, Camden County, Georgia","2650","356","1759","309","1623","311","1546","312","77","78","136","97","891","180",
"1400000US13039010304","Census Tract 103.04, Camden County, Georgia","1988","378","1266","315","1191","323","1050","355","141","110","75","64","722","201",
"1400000US13039010305","Census Tract 103.05, Camden County, Georgia","1773","385","1308","304","1261","302","1231","292","30","46","47","63","465","171",
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","3203","440","1587","252","1464","227","1340","191","124","88","123","73","1616","328",
"1400000US13039010404","Census Tract 104.04, Camden County, Georgia","3218","372","2355","320","1970","348","1956","349","14","23","385","136","863","221",
"1400000US13039010405","Census Tract 104.05, Camden County, Georgia","5862","728","3899","493","3396","511","3194","493","202","151","503","192","1963","557",
"1400000US13039010406","Census Tract 104.06, Camden County, Georgia","1661","429","1032","288","1032","288","968","281","64","96","0","14","629","301",
